編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達360.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.09,4920.00   ,26.28     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達115.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.06,4605.00   ,24.60     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達120.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.02,4560.00   ,24.36     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達175.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.26,4525.00   ,24.17     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達200.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,107.06.19,4350.00   ,23.24     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達105.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.13,4730.00   ,25.27     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達545.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.07,4645.00   ,24.81     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達425.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.06,4625.00   ,24.71     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達195.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.05,4450.00   ,23.77     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達330.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.04,4415.00   ,23.58     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達275.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.29,4255.00   ,22.73     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達205.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.14,4205.00   ,22.46     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達435.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.11,4075.00   ,21.04     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達735.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.07,4000.00   ,20.66     
188,3008,大立光,49,六個營業日起迄兩個營業日收盤價價差達480.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.02,3700.00   ,19.11     
189,3011,今皓,1,最近六個營業日累積收盤價漲幅達26.18%。且06月11日之成交量為最近六十個營業日日平均成交量之6.30倍﹝第三款﹞。,107.06.11,10.95     ,-----     
190,3015,全漢,1,07月16日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率29.59%，且07月16日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為11.71 倍﹝第十二款﹞,107.07.17,23.35     ,15.16     
191,3016,嘉晶,10,最近六個營業日累積收盤價漲幅達30.67%。且11月28日之週轉率為13.93%﹝第四款﹞。,107.11.28,49.70     ,33.81     
191,3016,嘉晶,10,最近六個營業日之累積週轉率為59.87%。且06月13日之週轉率為14.64%﹝第十款﹞。,107.06.13,82.90     ,97.53     
191,3016,嘉晶,10,最近六個營業日之累積週轉率為53.72%。且06月12日之週轉率為14.12%﹝第十款﹞。,107.06.12,89.50     ,105.29    
191,3016,嘉晶,10,最近六個營業日累積收盤價漲幅達25.02%。且05月31日之週轉率為15.40%﹝第四款﹞。,107.05.31,70.70     ,83.18     
191,3016,嘉晶,10,最近六個營業日累積收盤價漲幅達33.51%﹝第一款﹞。且05月30日之週轉率為14.56%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達104.13% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達151.61% ﹝第二款﹞。,107.05.30,74.10     ,87.18     
191,3016,嘉晶,10,最近六個營業日之累積週轉率為62.28%。且05月29日之週轉率為18.01%﹝第十款﹞。,107.05.29,68.80     ,80.94     
191,3016,嘉晶,10,最近六個營業日之累積週轉率為57.17%。且05月25日之週轉率為15.22%﹝第十款﹞。,107.05.25,60.90     ,71.65     
191,3016,嘉晶,10,最近六個營業日累積收盤價漲幅達31.83%。且05月16日之成交量為最近六十個營業日日平均成交量之5.41倍﹝第三款﹞。且05月16日之週轉率為17.26%﹝第四款﹞。,107.05.16,55.60     ,65.41     
191,3016,嘉晶,10,最近六個營業日累積收盤價漲幅達38.43%﹝第一款﹞。且05月15日之週轉率為14.47%﹝第四款﹞。,107.05.15,53.80     ,63.29     
191,3016,嘉晶,10,最近六個營業日累積收盤價漲幅達35.17%﹝第一款﹞。,107.05.14,50.20     ,59.06     
192,3017,奇鋐,3,09月26日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率22.94%，且09月26日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.71倍﹝第十二款﹞,107.09.27,26.75     ,12.16     
192,3017,奇鋐,3,09月25日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率22.35%，且09月25日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為10.56 倍﹝第十二款﹞,107.09.26,27.95     ,12.70     
192,3017,奇鋐,3,09月21日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.12%，且09月21日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為13.49 倍﹝第十二款﹞,107.09.25,27.90     ,12.68     
193,3018,同開,10,最近六個營業日累積收盤價漲幅達26.08%。且09月05日之成交量為最近六十個營業日日平均成交量之5.40倍﹝第三款﹞。,107.09.05,34.45     ,30.22     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達41.44%﹝第一款﹞。,107.08.29,26.45     ,23.20     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達49.50%﹝第一款﹞。且08月28日之成交量為最近六十個營業日日平均成交量之24.59 倍﹝第三款﹞。且08月28日之週轉率為30.11%﹝第四款﹞。,107.08.28,26.95     ,23.64     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達59.42%﹝第一款﹞。,107.08.27,26.95     ,23.64     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達59.56%﹝第一款﹞。,107.08.24,29.90     ,26.23     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達59.59%﹝第一款﹞。,107.08.23,33.20     ,29.12     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達59.67%﹝第一款﹞。,107.08.22,36.85     ,32.32     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達52.85%﹝第一款﹞。,107.08.21,40.90     ,35.88     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達43.08%﹝第一款﹞。,107.08.20,45.40     ,39.82     
193,3018,同開,10,最近六個營業日累積收盤價跌幅達33.99%﹝第一款﹞。,107.08.17,50.40     ,44.21     
194,3024,憶聲,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.01倍。當日之成交量較最近六十個營業日之平均成交量放大為5.67倍﹝第九款﹞。,107.09.04,8.60      ,34.40     
195,3025,星通,10,最近六個營業日累積收盤價跌幅達32.81%﹝第一款﹞。,107.10.31,16.15     ,403.75    
195,3025,星通,10,最近六個營業日累積收盤價跌幅達40.37%﹝第一款﹞。,107.10.30,15.50     ,387.50    
195,3025,星通,10,最近六個營業日累積收盤價漲幅達41.30%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達121.58% ﹝第二款﹞。,107.06.19,34.90     ,96.94     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達40.42%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達107.53% ﹝第二款﹞。,107.06.15,34.45     ,95.69     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達38.26%﹝第一款﹞。且06月14日之成交量為最近六十個營業日日平均成交量之15.15 倍﹝第三款﹞。且06月14日之週轉率為11.87%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達104.81% ﹝第二款﹞。,107.06.14,34.00     ,94.44     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達30.57%。且06月13日元大證券商賣出之比率為53.27%﹝第五款﹞。,107.06.13,31.20     ,86.67     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達30.60%。且06月11日之成交量為最近六十個營業日日平均成交量之5.69倍﹝第三款﹞。,107.06.11,25.85     ,71.81     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達31.01%。且06月07日之成交量為最近六十個營業日日平均成交量之8.38倍﹝第三款﹞。,107.06.07,23.40     ,65.00     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達31.57%。且06月06日之成交量為最近六十個營業日日平均成交量之12.82 倍﹝第三款﹞。,107.06.06,23.60     ,65.56     
195,3025,星通,10,最近六個營業日累積收盤價漲幅達31.15%。且06月05日之成交量為最近六十個營業日日平均成交量之15.87 倍﹝第三款﹞。,107.06.05,23.30     ,64.72     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為51.71%。且09月10日之週轉率為11.29%﹝第十款﹞。,107.09.10,158.00    ,12.01     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為63.01%。且08月20日之週轉率為10.25%﹝第十款﹞。,107.08.20,177.00    ,13.45     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為67.26%。且08月16日之週轉率為13.47%﹝第十款﹞。,107.08.16,176.50    ,13.41     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為66.45%。且08月14日之週轉率為10.89%﹝第十款﹞。,107.08.14,169.00    ,12.84     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為63.87%。且08月13日之週轉率為10.67%﹝第十款﹞。,107.08.13,161.00    ,12.23     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為69.46%。且08月10日之週轉率為11.75%﹝第十款﹞。,107.08.10,178.50    ,13.56     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為71.07%。且08月09日之週轉率為11.76%﹝第十款﹞。,107.08.09,183.00    ,13.91     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為69.14%。且08月08日之週轉率為10.91%﹝第十款﹞。,107.08.08,183.00    ,13.91     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為77.02%。且08月07日之週轉率為10.47%﹝第十款﹞。,107.08.07,197.50    ,25.10     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為71.72%。且08月03日之週轉率為16.26%﹝第十款﹞。,107.08.03,183.50    ,23.32     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為63.68%。且08月02日之週轉率為13.36%﹝第十款﹞。,107.08.02,187.50    ,23.82     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為58.37%。且07月31日之週轉率為18.79%﹝第十款﹞。,107.07.31,214.50    ,27.26     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為58.88%。且07月25日之週轉率為10.22%﹝第十款﹞。,107.07.25,214.00    ,27.19     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為53.24%。且07月23日之週轉率為10.56%﹝第十款﹞。,107.07.23,195.50    ,24.84     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達27.12%。且六個營業日起迄兩個營業日收盤價價差達54.00 元﹝第一款﹞。且07月04日之週轉率為17.44%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達211.64% ﹝第二款﹞。,107.07.04,297.00    ,37.74     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達26.28%。且六個營業日起迄兩個營業日收盤價價差達52.00 元﹝第一款﹞。且07月02日之週轉率為11.73%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達183.68% ﹝第二款﹞。,107.07.02,269.50    ,34.24     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達35.49%。且六個營業日起迄兩個營業日收盤價價差達51.00 元﹝第一款﹞。,107.05.16,240.00    ,30.50     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達40.36%。且六個營業日起迄兩個營業日收盤價價差達88.00 元﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達147.61% ﹝第二款﹞。,107.05.15,260.00    ,33.04     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達40.59%。且六個營業日起迄兩個營業日收盤價價差達60.00 元﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達134.65% ﹝第二款﹞。,107.05.14,237.00    ,30.11     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達40.51%。且六個營業日起迄兩個營業日收盤價價差達54.50 元﹝第一款﹞。且05月11日之週轉率為23.08%﹝第四款﹞。,107.05.11,215.50    ,27.38     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達34.99%。且六個營業日起迄兩個營業日收盤價價差達61.00 元﹝第一款﹞。且05月10日之週轉率為16.51%﹝第四款﹞。,107.05.10,207.50    ,26.37     
196,3026,禾伸堂,25,最近六個營業日累積收盤價漲幅達27.26%。且05月09日之週轉率為14.19%﹝第四款﹞。,107.05.09,189.00    ,24.02     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為69.84%。且05月08日之週轉率為18.06%﹝第十款﹞。,107.05.08,172.00    ,21.86     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為65.12%。且05月07日之週轉率為11.66%﹝第十款﹞。,107.05.07,177.00    ,22.49     
196,3026,禾伸堂,25,最近六個營業日之累積週轉率為64.24%。且05月04日之週轉率為16.70%﹝第十款﹞。,107.05.04,161.00    ,28.96     
197,3028,增你強,3,07月17日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.54%，且07月17日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為11.51 倍﹝第十二款﹞,107.07.18,22.85     ,10.73     
197,3028,增你強,3,07月06日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率17.71%，且07月06日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為15.90 倍﹝第十二款﹞,107.07.09,22.80     ,10.70     
197,3028,增你強,3,07月05日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.03%，且07月05日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為20.88 倍﹝第十二款﹞,107.07.06,24.10     ,11.31     
198,3030,德律,1,最近六個營業日累積收盤價漲幅達26.41%。且06月04日元大證券商買進之比率為58.91%﹝第五款﹞。,107.06.04,73.20     ,23.54     
199,3035,智原,1,最近六個營業日累積收盤價跌幅達33.62%﹝第一款﹞。,107.10.26,29.80     ,32.75     
200,3047,訊舟,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.23倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.41倍﹝第九款﹞。,107.06.19,10.80     ,-----     
200,3047,訊舟,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.39倍。當日之成交量較最近六十個營業日之平均成交量放大為9.85倍﹝第九款﹞。,107.06.15,10.80     ,-----     
201,3049,和鑫,2,最近六個營業日累積收盤價漲幅達27.60%。且06月05日之成交量為最近六十個營業日日平均成交量之7.20倍﹝第三款﹞。,107.06.05,9.36      ,-----     
201,3049,和鑫,2,最近六個營業日累積收盤價漲幅達25.78%。且05月31日之成交量為最近六十個營業日日平均成交量之9.51倍﹝第三款﹞。,107.05.31,9.13      ,-----     
202,3050,鈺德,1,最近六個營業日累積收盤價漲幅達27.90%。且06月04日之成交量為最近六十個營業日日平均成交量之7.00倍﹝第三款﹞。且06月04日之週轉率為11.23%﹝第四款﹞。,107.06.04,15.20     ,21.41     
203,3052,夆典,2,09月14日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.74%，且09月14日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為10.24 倍﹝第十二款﹞,107.09.17,9.77      ,15.76     
203,3052,夆典,2,09月13日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.87%，且09月13日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為11.81 倍﹝第十二款﹞,107.09.14,9.82      ,15.84     
204,3055,蔚華科,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.72倍。當日之成交量較最近六十個營業日之平均成交量放大為 30.71倍﹝第九款﹞。,107.10.18,25.10     ,33.03     
205,3057,喬鼎,2,最近六個營業日累積收盤價跌幅達27.16%。且09月10日元大證券商買進之比率為36.31%﹝第五款﹞。,107.09.10,9.45      ,-----     
205,3057,喬鼎,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.43倍。當日之成交量較最近六十個營業日之平均成交量放大為5.90倍﹝第九款﹞。,107.08.23,11.20     ,-----     
206,3058,立德,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.36倍。當日之成交量較最近六十個營業日之平均成交量放大為8.71倍﹝第九款﹞。,107.06.25,9.40      ,-----     
206,3058,立德,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.78倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.62倍﹝第九款﹞。,107.06.22,9.75      ,-----     
207,3059,華晶科,4,最近六個營業日累積收盤價漲幅達29.40%。且06月15日之週轉率為10.95%﹝第四款﹞。,107.06.15,43.10     ,-----     
207,3059,華晶科,4,最近六個營業日累積收盤價漲幅達28.29%。且06月14日之成交量為最近六十個營業日日平均成交量之5.99倍﹝第三款﹞。且06月14日之週轉率為21.50%﹝第四款﹞。,107.06.14,43.60     ,-----     
207,3059,華晶科,4,最近六個營業日之累積週轉率為67.94%。且06月13日之週轉率為20.89%﹝第十款﹞。,107.06.13,40.85     ,-----     
207,3059,華晶科,4,最近六個營業日之累積週轉率為51.12%。且06月12日之週轉率為18.85%﹝第十款﹞。,107.06.12,39.75     ,-----     
208,3062,建漢,1,06月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.45%，且06月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.93倍﹝第十二款﹞,107.06.11,19.45     ,47.44     
209,3090,日電貿,20,最近六個營業日之累積週轉率為78.87%。且07月06日之週轉率為11.88%﹝第十款﹞。,107.07.06,94.80     ,19.83     
209,3090,日電貿,20,最近六個營業日之累積週轉率為71.29%。且07月05日之週轉率為21.35%﹝第十款﹞。,107.07.05,95.20     ,19.92     
209,3090,日電貿,20,最近六個營業日之累積週轉率為56.03%。且07月04日之週轉率為11.09%﹝第十款﹞。,107.07.04,98.30     ,20.56     
209,3090,日電貿,20,最近六十個營業日起迄兩個營業日之收盤價漲幅達144.66% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達166.57% ﹝第二款﹞。,107.05.30,99.70     ,20.86     
209,3090,日電貿,20,最近六個營業日之累積週轉率為108.65% 。且05月29日之週轉率為12.01%﹝第十款﹞。,107.05.29,99.60     ,20.84     
209,3090,日電貿,20,最近六十個營業日起迄兩個營業日之收盤價漲幅達165.27% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達173.45% ﹝第二款﹞。最近六個營業日之累積週轉率為113.21% 。且05月28日之週轉率為17.99%﹝第十款﹞。,107.05.28,102.00    ,21.34     
209,3090,日電貿,20,最近六十個營業日起迄兩個營業日之收盤價漲幅達153.28% ﹝第二款﹞。最近六個營業日之累積週轉率為110.95% 。且05月25日之週轉率為20.57%﹝第十款﹞。,107.05.25,96.50     ,20.19     
209,3090,日電貿,20,最近六十個營業日起迄兩個營業日之收盤價漲幅達141.29% ﹝第二款﹞。最近六個營業日之累積週轉率為105.08% 。且05月24日之週轉率為17.17%﹝第十款﹞。,107.05.24,93.50     ,19.56     
209,3090,日電貿,20,最近六個營業日之累積週轉率為102.65% 。且05月23日之週轉率為19.78%﹝第十款﹞。,107.05.23,91.30     ,19.10     
209,3090,日電貿,20,最近六十個營業日起迄兩個營業日之收盤價漲幅達139.15% ﹝第二款﹞。最近六個營業日之累積週轉率為116.22% 。且05月22日之週轉率為21.13%﹝第十款﹞。,107.05.22,95.90     ,20.06     
209,3090,日電貿,20,最近六十個營業日起迄兩個營業日之收盤價漲幅達135.17% ﹝第二款﹞。最近六個營業日之累積週轉率為116.29% 。且05月21日之週轉率為16.57%﹝第十款﹞。,107.05.21,89.60     ,18.74     
209,3090,日電貿,20,最近六個營業日之累積週轉率為118.56% 。且05月18日之週轉率為15.73%﹝第十款﹞。,107.05.18,81.70     ,17.09     
209,3090,日電貿,20,最近六個營業日之累積週轉率為117.87% 。且05月17日之週轉率為14.70%﹝第十款﹞。,107.05.17,79.10     ,16.55     
209,3090,日電貿,20,最近六個營業日之累積週轉率為124.81% 。且05月16日之週轉率為14.74%﹝第十款﹞。,107.05.16,85.90     ,17.97     
209,3090,日電貿,20,最近六個營業日之累積週轉率為129.03% 。且05月15日之週轉率為33.35%﹝第十款﹞。,107.05.15,85.10     ,17.80     
209,3090,日電貿,20,最近六個營業日之累積週轉率為108.73% 。且05月14日之週轉率為21.20%﹝第十款﹞。,107.05.14,81.80     ,17.11     
209,3090,日電貿,20,最近六個營業日之累積週轉率為93.24%。且05月11日之週轉率為18.84%﹝第十款﹞。,107.05.11,75.80     ,15.86     
209,3090,日電貿,20,最近六個營業日之累積週轉率為78.92%。且05月10日之週轉率為15.04%﹝第十款﹞。,107.05.10,79.10     ,16.55     
209,3090,日電貿,20,最近六個營業日之累積週轉率為69.30%。且05月09日之週轉率為21.64%﹝第十款﹞。,107.05.09,78.50     ,22.49     
209,3090,日電貿,20,最近六個營業日之累積週轉率為53.37%。且05月08日之週轉率為18.96%﹝第十款﹞。,107.05.08,77.50     ,22.21     
210,3266,昇陽,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.91倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.01倍﹝第九款﹞。,107.06.25,12.00     ,70.59     
210,3266,昇陽,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.03倍。當日之成交量較最近六十個營業日之平均成交量放大為 31.14倍﹝第九款﹞。,107.06.22,12.30     ,72.35     
211,3321,同泰,2,最近六個營業日累積收盤價漲幅達31.40%。且08月01日之成交量為最近六十個營業日日平均成交量之6.34倍﹝第三款﹞。,107.08.01,14.85     ,-----     
211,3321,同泰,2,最近六個營業日累積收盤價漲幅達28.79%。且07月31日之成交量為最近六十個營業日日平均成交量之8.39倍﹝第三款﹞。,107.07.31,14.60     ,-----     
212,3338,泰碩,3,最近六個營業日累積收盤價漲幅達29.58%。且12月19日之成交量為最近六十個營業日日平均成交量之7.44倍﹝第三款﹞。且12月19日之週轉率為16.82%﹝第四款﹞。,107.12.19,31.85     ,41.91     
212,3338,泰碩,3,最近六個營業日累積收盤價漲幅達28.27%。且12月18日之成交量為最近六十個營業日日平均成交量之8.08倍﹝第三款﹞。且12月18日之週轉率為16.12%﹝第四款﹞。,107.12.18,31.05     ,40.86     
212,3338,泰碩,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.69倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.01倍﹝第九款﹞。,107.09.28,24.35     ,78.55     
213,3356,奇偶,4,最近六個營業日累積收盤價漲幅達32.11%﹝第一款﹞。且11月28日之成交量為最近六十個營業日日平均成交量之6.01倍﹝第三款﹞。,107.11.28,32.20     ,460.00    
213,3356,奇偶,4,最近六個營業日累積收盤價漲幅達42.06%﹝第一款﹞。且11月27日之成交量為最近六十個營業日日平均成交量之12.47 倍﹝第三款﹞。,107.11.27,32.20     ,460.00    
213,3356,奇偶,4,最近六個營業日累積收盤價漲幅達36.50%﹝第一款﹞。,107.11.26,29.70     ,424.29    
213,3356,奇偶,4,最近六個營業日累積收盤價漲幅達34.09%﹝第一款﹞。且11月22日之成交量為最近六十個營業日日平均成交量之14.23 倍﹝第三款﹞。,107.11.22,28.25     ,403.57    
214,3406,玉晶光,29,最近六個營業日之累積週轉率為61.09%。且12月03日之週轉率為11.83%﹝第十款﹞。,107.12.03,239.50    ,19.50     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為67.33%。且11月29日之週轉率為12.08%﹝第十款﹞。,107.11.29,211.50    ,17.22     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為59.70%。且11月28日之週轉率為10.56%﹝第十款﹞。,107.11.28,211.50    ,17.22     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為54.09%。且11月27日之週轉率為11.50%﹝第十款﹞。,107.11.27,207.00    ,16.86     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為90.00%。且11月12日之週轉率為11.77%﹝第十款﹞。,107.11.12,198.00    ,15.62     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為96.71%。且11月09日之週轉率為10.44%﹝第十款﹞。,107.11.09,209.50    ,16.52     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為95.34%。且11月08日之週轉率為15.05%﹝第十款﹞。,107.11.08,210.00    ,16.56     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為90.24%。且11月07日之週轉率為24.55%﹝第十款﹞。,107.11.07,216.00    ,17.03     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為75.45%。且11月06日之週轉率為18.84%﹝第十款﹞。,107.11.06,196.50    ,15.50     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為68.61%。且11月02日之週轉率為18.48%﹝第十款﹞。,107.11.02,220.00    ,17.35     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為61.48%。且10月29日之週轉率為11.07%﹝第十款﹞。,107.10.29,209.50    ,16.52     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為63.06%。且10月26日之週轉率為10.28%﹝第十款﹞。,107.10.26,208.50    ,16.44     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為62.19%。且10月25日之週轉率為10.34%﹝第十款﹞。,107.10.25,208.00    ,16.40     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為57.11%。且10月24日之週轉率為11.54%﹝第十款﹞。,107.10.24,225.00    ,17.74     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為50.59%。且10月22日之週轉率為10.94%﹝第十款﹞。,107.10.22,224.50    ,17.71     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為61.10%。且06月20日之週轉率為13.16%﹝第十款﹞。,107.06.20,531.00    ,42.82     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為61.77%。且06月15日之週轉率為10.81%﹝第十款﹞。,107.06.15,555.00    ,44.76     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為58.32%。且06月13日之週轉率為12.80%﹝第十款﹞。,107.06.13,554.00    ,44.68     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為55.28%。且06月12日之週轉率為10.45%﹝第十款﹞。,107.06.12,512.00    ,41.29     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為56.18%。且06月11日之週轉率為13.55%﹝第十款﹞。,107.06.11,488.00    ,39.35     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為62.22%。且06月04日之週轉率為11.35%﹝第十款﹞。,107.06.04,458.00    ,36.94     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為73.39%。且05月31日之週轉率為10.72%﹝第十款﹞。,107.05.31,448.00    ,36.13     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為95.88%。且05月28日之週轉率為13.59%﹝第十款﹞。,107.05.28,452.00    ,36.45     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為86.87%。且05月25日之週轉率為12.66%﹝第十款﹞。,107.05.25,455.00    ,36.69     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為80.05%。且05月24日之週轉率為18.39%﹝第十款﹞。,107.05.24,462.00    ,37.26     
214,3406,玉晶光,29,最近六個營業日之累積週轉率為66.58%。且05月23日之週轉率為15.43%﹝第十款﹞。,107.05.23,430.50    ,34.72     
