編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
206,3406,玉晶光,104,最近六個營業日之累積週轉率為68.71%。且03月14日之週轉率為14.18%﹝第十款﹞。,108.03.14,351.50    ,28.62     
206,3406,玉晶光,104,最近六個營業日之累積週轉率為77.45%。且03月12日之週轉率為14.60%﹝第十款﹞。,108.03.12,329.50    ,26.83     
206,3406,玉晶光,104,最近六個營業日之累積週轉率為78.84%。且03月08日之週轉率為11.04%﹝第十款﹞。,108.03.08,314.00    ,25.57     
206,3406,玉晶光,104,最近六個營業日之累積週轉率為79.91%。且03月07日之週轉率為10.31%﹝第十款﹞。,108.03.07,317.00    ,25.81     
206,3406,玉晶光,104,最近六個營業日累積收盤價漲幅達35.08%。且六個營業日起迄兩個營業日收盤價價差達68.00 元﹝第一款﹞。且02月25日之週轉率為18.71%﹝第四款﹞。,108.02.25,316.50    ,25.77     
206,3406,玉晶光,104,最近六個營業日之累積週轉率為70.08%。且02月21日之週轉率為10.77%﹝第十款﹞。,108.02.21,286.00    ,23.29     
206,3406,玉晶光,104,最近六個營業日之累積週轉率為65.45%。且02月20日之週轉率為20.99%﹝第十款﹞。,108.02.20,282.50    ,23.00     
207,3413,京鼎,3,最近六個營業日累積收盤價漲幅達27.30%。且12月12日之成交量為最近六十個營業日日平均成交量之5.53倍﹝第三款﹞。且12月12日之週轉率為13.33%﹝第四款﹞。,108.12.12,207.50    ,29.27     
207,3413,京鼎,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.22倍。當日之成交量較最近六十個營業日之平均成交量放大為6.40倍﹝第九款﹞。,108.10.22,147.00    ,16.05     
207,3413,京鼎,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.33倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.49倍﹝第九款﹞。,108.10.18,142.50    ,15.56     
208,3419,譁裕,1,05月17日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.46%，且05月17日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.96倍﹝第十二款﹞,108.05.20,14.55     ,30.31     
209,3450,聯鈞,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.27倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.10倍﹝第九款﹞。,108.12.31,67.50     ,33.75     
209,3450,聯鈞,3,04月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率21.90%，且04月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.05倍﹝第十二款﹞,108.04.09,69.60     ,17.02     
209,3450,聯鈞,3,03月28日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.19%，且03月28日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為9.31倍﹝第十二款﹞,108.03.29,68.20     ,16.67     
210,3494,誠研,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.05倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.90倍﹝第九款﹞。,108.12.31,5.16      ,-----     
211,3504,揚明光,9,07月29日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.47%，且07月29日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.46倍﹝第十二款﹞,108.07.30,87.60     ,62.57     
211,3504,揚明光,9,07月26日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.11%，且07月26日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.18倍﹝第十二款﹞,108.07.29,90.90     ,64.93     
211,3504,揚明光,9,最近六個營業日之累積週轉率為56.03%。且04月10日之週轉率為12.80%﹝第十款﹞。,108.04.10,116.00    ,73.89     
211,3504,揚明光,9,最近六個營業日之累積週轉率為64.51%。且04月01日之週轉率為21.28%﹝第十款﹞。,108.04.01,113.00    ,71.97     
211,3504,揚明光,9,最近六個營業日之累積週轉率為62.02%。且03月28日之週轉率為10.68%﹝第十款﹞。,108.03.28,109.00    ,69.43     
211,3504,揚明光,9,最近六個營業日累積收盤價漲幅達31.76%。且03月19日之週轉率為11.76%﹝第四款﹞。,108.03.19,109.00    ,69.43     
211,3504,揚明光,9,最近六個營業日累積收盤價漲幅達33.14%﹝第一款﹞。且03月18日之週轉率為14.69%﹝第四款﹞。,108.03.18,111.50    ,71.02     
211,3504,揚明光,9,最近六個營業日累積收盤價漲幅達34.19%﹝第一款﹞。且03月15日之成交量為最近六十個營業日日平均成交量之7.06倍﹝第三款﹞。且03月15日之週轉率為30.76%﹝第四款﹞。,108.03.15,112.00    ,71.34     
211,3504,揚明光,9,最近六個營業日之累積週轉率為59.73%。且03月14日之週轉率為28.25%﹝第十款﹞。,108.03.14,104.00    ,66.24     
212,3515,華擎,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.00倍。當日之成交量較最近六十個營業日之平均成交量放大為5.93倍﹝第九款﹞。,108.09.16,71.40     ,19.67     
212,3515,華擎,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.59倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.97倍﹝第九款﹞。,108.09.12,70.00     ,19.28     
213,3518,柏騰,1,最近六個營業日累積收盤價漲幅達30.14%。且11月18日之成交量為最近六十個營業日日平均成交量之17.23 倍﹝第三款﹞。,108.11.18,29.95     ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達40.77%。且04月30日之成交量為最近六十個營業日日平均成交量之5.58倍﹝第三款﹞。,108.04.30,0.32      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達44.14%。且04月29日之成交量為最近六十個營業日日平均成交量之13.74 倍﹝第三款﹞。,108.04.29,0.34      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達52.61%。且04月26日之成交量為最近六十個營業日日平均成交量之5.22倍﹝第三款﹞。且04月26日港商法興證券商賣出之比率為32.95%﹝第五款﹞。,108.04.26,0.34      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達53.74%。且04月25日港商法興證券商賣出之比率為53.62%﹝第五款﹞。,108.04.25,0.37      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達54.83%。且04月23日港商法興證券商賣出之比率為61.21%﹝第五款﹞。,108.04.23,0.45      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達55.76%。且04月22日之成交量為最近六十個營業日日平均成交量之5.54倍﹝第三款﹞。且04月22日元大證券商買進之比率為42.93%﹝第五款﹞。,108.04.22,0.49      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達56.74%。且04月17日元富證券商買進之比率為39.58%。且04月17日元大證券商賣出之比率為39.19%﹝第五款﹞。,108.04.17,0.65      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價跌幅達56.94%。且04月16日統一證券商買進之比率為46.64%﹝第五款﹞。,108.04.16,0.72      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達39.69%﹝第一款﹞。,108.01.29,6.00      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達59.37%﹝第一款﹞。,108.01.28,6.66      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達59.35%﹝第一款﹞。,108.01.25,6.06      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達59.27%﹝第一款﹞。,108.01.24,5.51      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達59.11%﹝第一款﹞。且01月23日摩根大通證券商買進之比率為35.17%﹝第五款﹞。,108.01.23,5.01      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達55.59%。且01月22日國票綜合證券商賣出之比率為48.56%﹝第五款﹞。,108.01.22,4.56      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達55.67%。且01月18日第一金證證券商賣出之比率為48.36%﹝第五款﹞。,108.01.18,3.78      ,-----     
214,3519,綠能,16,最近六個營業日累積收盤價漲幅達38.29%。且01月17日元大證券商賣出之比率為60.02%﹝第五款﹞。,108.01.17,3.44      ,-----     
215,3528,安馳,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.23倍。當日之成交量較最近六十個營業日之平均成交量放大為9.72倍﹝第九款﹞。,108.05.10,39.95     ,14.80     
215,3528,安馳,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.53倍。當日之成交量較最近六十個營業日之平均成交量放大為 27.80倍﹝第九款﹞。,108.05.09,40.20     ,14.89     
216,3530,晶相光,3,最近六個營業日累積收盤價漲幅達26.79%。且08月27日之成交量為最近六十個營業日日平均成交量之6.13倍﹝第三款﹞。,108.08.27,100.00    ,58.48     
216,3530,晶相光,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.73倍。當日之成交量較最近六十個營業日之平均成交量放大為8.12倍﹝第九款﹞。,108.08.26,95.20     ,55.67     
216,3530,晶相光,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.13倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.88倍﹝第九款﹞。,108.08.23,95.20     ,55.67     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為98.79%。且06月11日之週轉率為24.76%﹝第十款﹞。,108.06.11,30.55     ,10.87     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為90.19%。且06月04日之週轉率為31.31%﹝第十款﹞。,108.06.04,32.85     ,11.69     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為75.48%。且05月28日之週轉率為20.62%﹝第十款﹞。,108.05.28,32.90     ,11.71     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為137.08% 。且05月16日之週轉率為22.69%﹝第十款﹞。,108.05.16,34.45     ,12.26     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為122.75% 。且05月15日之週轉率為55.51%﹝第十款﹞。,108.05.15,36.20     ,12.88     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為78.72%。且05月14日之週轉率為29.45%﹝第十款﹞。,108.05.14,34.85     ,12.40     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為90.38%。且05月06日之週轉率為22.70%﹝第十款﹞。,108.05.06,34.70     ,12.35     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為73.96%。且05月03日之週轉率為25.82%﹝第十款﹞。,108.05.03,33.95     ,12.08     
217,3535,晶彩科,16,最近六個營業日之累積週轉率為62.91%。且04月18日之週轉率為35.09%﹝第十款﹞。,108.04.18,38.80     ,36.26     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達32.12%﹝第一款﹞。,108.03.29,37.65     ,35.19     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達45.95%﹝第一款﹞。且03月28日之週轉率為12.40%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達136.14% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達195.84% ﹝第二款﹞。,108.03.28,39.20     ,36.64     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達47.97%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達118.67% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達176.04% ﹝第二款﹞。,108.03.27,36.30     ,33.93     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達32.04%﹝第一款﹞。且03月26日之成交量為最近六十個營業日日平均成交量之6.83倍﹝第三款﹞。且03月26日之週轉率為25.98%﹝第四款﹞。,108.03.26,33.00     ,30.84     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達43.21%﹝第一款﹞。且03月25日之成交量為最近六十個營業日日平均成交量之8.00倍﹝第三款﹞。且03月25日之週轉率為27.71%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達110.65% ﹝第二款﹞。,108.03.25,33.60     ,31.40     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達34.13%﹝第一款﹞。且03月22日之週轉率為10.63%﹝第四款﹞。,108.03.22,30.55     ,57.64     
217,3535,晶彩科,16,最近六個營業日累積收盤價漲幅達32.31%﹝第一款﹞。且03月18日之週轉率為15.49%﹝第四款﹞。,108.03.18,24.45     ,46.13     
218,3536,誠創,1,最近六個營業日累積收盤價跌幅達45.93%。且11月22日之成交量為最近六十個營業日日平均成交量之9.91倍﹝第三款﹞。,108.11.22,3.20      ,-----     
219,3545,敦泰,3,01月15日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.86%，且01月15日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.93倍﹝第十二款﹞,108.01.16,21.70     ,-----     
219,3545,敦泰,3,01月14日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.36%，且01月14日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.29倍﹝第十二款﹞,108.01.15,21.70     ,-----     
219,3545,敦泰,3,01月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.05%，且01月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為9.01倍﹝第十二款﹞,108.01.14,22.30     ,-----     
220,3557,嘉威,2,最近六個營業日累積收盤價漲幅達27.09%。且03月06日之成交量為最近六十個營業日日平均成交量之5.86倍﹝第三款﹞。,108.03.06,24.00     ,-----     
220,3557,嘉威,2,最近六個營業日累積收盤價漲幅達26.25%。且03月05日之成交量為最近六十個營業日日平均成交量之11.68 倍﹝第三款﹞。,108.03.05,23.80     ,-----     
221,3563,牧德,2,11月19日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率18.03%，且11月19日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.33倍﹝第十二款﹞,108.11.20,282.00    ,10.83     
221,3563,牧德,2,06月25日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.69%，且06月25日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.50倍﹝第十二款﹞,108.06.26,375.00    ,11.78     
222,3579,尚志,6,最近六個營業日累積收盤價漲幅達59.26%。且06月20日日盛證券商買進之比率為89.53%﹝第五款﹞。,108.06.20,1.76      ,-----     
222,3579,尚志,6,最近六個營業日累積收盤價漲幅達47.09%。且06月18日日盛證券商買進之比率為87.16%﹝第五款﹞。,108.06.18,1.46      ,-----     
222,3579,尚志,6,最近六個營業日累積收盤價跌幅達43.48%。且05月29日日盛證券商買進之比率為42.14%﹝第五款﹞。,108.05.29,0.90      ,-----     
222,3579,尚志,6,最近六個營業日累積收盤價跌幅達53.03%。且05月28日之成交量為最近六十個營業日日平均成交量之7.92倍﹝第三款﹞。且05月28日元大證券商買進之比率為40.96%﹝第五款﹞。,108.05.28,0.90      ,-----     
222,3579,尚志,6,最近六個營業日累積收盤價跌幅達42.11%﹝第一款﹞。,108.03.26,5.08      ,-----     
222,3579,尚志,6,最近六個營業日累積收盤價漲幅達33.23%﹝第一款﹞。,108.02.27,9.57      ,-----     
223,3583,辛耘,4,最近六個營業日累積收盤價漲幅達33.32%﹝第一款﹞。,108.02.12,71.80     ,14.68     
223,3583,辛耘,4,最近六個營業日累積收盤價漲幅達34.31%﹝第一款﹞。且02月11日之成交量為最近六十個營業日日平均成交量之6.17倍﹝第三款﹞。,108.02.11,71.40     ,14.60     
223,3583,辛耘,4,最近六個營業日累積收盤價漲幅達26.82%。且01月30日之成交量為最近六十個營業日日平均成交量之5.38倍﹝第三款﹞。,108.01.30,66.90     ,13.68     
223,3583,辛耘,4,最近六個營業日累積收盤價漲幅達25.84%。且01月29日之成交量為最近六十個營業日日平均成交量之8.16倍﹝第三款﹞。,108.01.29,66.00     ,13.50     
224,3588,通嘉,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.54倍。當日之成交量較最近六十個營業日之平均成交量放大為6.25倍﹝第九款﹞。,108.04.22,28.30     ,35.82     
224,3588,通嘉,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.95倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.41倍﹝第九款﹞。,108.04.18,28.20     ,35.70     
225,3591,艾笛森,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.38倍。當日之成交量較最近六十個營業日之平均成交量放大為6.34倍﹝第九款﹞。,108.04.15,17.15     ,55.32     
226,3593,力銘,3,最近六個營業日累積收盤價漲幅達40.02%﹝第一款﹞。,108.12.09,7.67      ,-----     
226,3593,力銘,3,最近六個營業日累積收盤價漲幅達35.36%﹝第一款﹞。,108.12.06,6.98      ,-----     
226,3593,力銘,3,最近六個營業日累積收盤價漲幅達38.41%﹝第一款﹞。且12月05日之成交量為最近六十個營業日日平均成交量之10.52 倍﹝第三款﹞。,108.12.05,7.23      ,-----     
227,3607,谷崧,3,最近六個營業日累積收盤價漲幅達31.38%。且03月18日之成交量為最近六十個營業日日平均成交量之10.67 倍﹝第三款﹞。,108.03.18,21.70     ,-----     
227,3607,谷崧,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.59倍。當日之成交量較最近六十個營業日之平均成交量放大為 15.85倍﹝第九款﹞。,108.03.15,19.90     ,-----     
227,3607,谷崧,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.84倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.54倍﹝第九款﹞。,108.03.14,18.55     ,-----     
228,3653,健策,1,最近六個營業日之累積週轉率為51.27%。且10月29日之週轉率為16.83%﹝第十款﹞。,108.10.29,165.00    ,30.11     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為55.57%。且12月30日之週轉率為11.84%﹝第十款﹞。,108.12.30,232.00    ,62.87     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為67.58%。且12月18日之週轉率為13.37%﹝第十款﹞。,108.12.18,230.00    ,62.33     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為118.51% 。且12月13日之週轉率為12.38%﹝第十款﹞。,108.12.13,232.50    ,63.01     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為113.62% 。且12月12日之週轉率為20.71%﹝第十款﹞。,108.12.12,238.50    ,64.63     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為102.88% 。且12月10日之週轉率為27.50%﹝第十款﹞。,108.12.10,245.00    ,66.40     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為89.60%。且12月09日之週轉率為16.26%﹝第十款﹞。,108.12.09,231.50    ,62.74     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為82.58%。且12月06日之週轉率為32.49%﹝第十款﹞。,108.12.06,238.50    ,64.63     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為65.89%。且12月03日之週轉率為10.91%﹝第十款﹞。,108.12.03,214.00    ,57.99     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為66.72%。且12月02日之週轉率為14.22%﹝第十款﹞。,108.12.02,209.00    ,56.64     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為79.51%。且11月27日之週轉率為10.11%﹝第十款﹞。,108.11.27,217.00    ,58.81     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為81.73%。且11月26日之週轉率為14.25%﹝第十款﹞。,108.11.26,220.50    ,59.76     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為88.78%。且11月25日之週轉率為11.74%﹝第十款﹞。,108.11.25,214.00    ,57.99     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為101.23% 。且11月22日之週轉率為12.87%﹝第十款﹞。,108.11.22,206.00    ,55.83     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為96.96%。且11月21日之週轉率為17.38%﹝第十款﹞。,108.11.21,220.00    ,59.62     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為86.60%。且11月20日之週轉率為13.16%﹝第十款﹞。,108.11.20,218.00    ,59.08     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為89.36%。且11月19日之週轉率為12.33%﹝第十款﹞。,108.11.19,226.00    ,61.25     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為101.95% 。且11月18日之週轉率為21.30%﹝第十款﹞。,108.11.18,237.00    ,64.23     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為104.07% 。且11月15日之週轉率為24.19%﹝第十款﹞。,108.11.15,234.50    ,63.55     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為89.95%。且11月12日之週轉率為15.92%﹝第十款﹞。,108.11.12,211.00    ,63.55     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為82.24%。且11月11日之週轉率為24.92%﹝第十款﹞。,108.11.11,203.00    ,61.14     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為71.74%。且11月08日之週轉率為23.42%﹝第十款﹞。,108.11.08,204.00    ,61.45     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為55.01%。且11月07日之週轉率為10.60%﹝第十款﹞。,108.11.07,185.50    ,55.87     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為58.19%。且11月01日之週轉率為14.42%﹝第十款﹞。,108.11.01,197.00    ,59.34     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為62.78%。且10月29日之週轉率為12.57%﹝第十款﹞。,108.10.29,188.00    ,56.63     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為57.16%。且10月28日之週轉率為12.03%﹝第十款﹞。,108.10.28,191.50    ,57.68     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為65.50%。且10月24日之週轉率為13.38%﹝第十款﹞。,108.10.24,189.00    ,56.93     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為64.96%。且10月22日之週轉率為11.47%﹝第十款﹞。,108.10.22,184.50    ,55.57     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為86.19%。且10月18日之週轉率為11.26%﹝第十款﹞。,108.10.18,182.00    ,54.82     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為84.87%。且10月17日之週轉率為14.96%﹝第十款﹞。,108.10.17,175.00    ,52.71     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為112.14% 。且10月15日之週轉率為10.48%﹝第十款﹞。,108.10.15,175.00    ,52.71     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為109.58% 。且10月14日之週轉率為14.80%﹝第十款﹞。,108.10.14,180.00    ,54.22     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為102.33% 。且10月09日之週轉率為24.85%﹝第十款﹞。,108.10.09,171.50    ,51.66     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為95.96%。且10月07日之週轉率為17.79%﹝第十款﹞。,108.10.07,170.50    ,51.36     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為87.80%。且10月04日之週轉率為34.28%﹝第十款﹞。,108.10.04,171.00    ,51.51     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為74.53%。且10月01日之週轉率為14.27%﹝第十款﹞。,108.10.01,153.00    ,46.08     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為93.09%。且09月27日之週轉率為14.15%﹝第十款﹞。,108.09.27,159.50    ,48.04     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為106.99% 。且09月25日之週轉率為12.88%﹝第十款﹞。,108.09.25,158.50    ,47.74     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為96.71%。且09月23日之週轉率為13.74%﹝第十款﹞。,108.09.23,164.00    ,49.40     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為88.95%。且09月20日之週轉率為32.83%﹝第十款﹞。,108.09.20,164.00    ,49.40     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為69.77%。且09月19日之週轉率為25.56%﹝第十款﹞。,108.09.19,151.00    ,45.48     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為60.47%。且09月04日之週轉率為11.49%﹝第十款﹞。,108.09.04,126.50    ,38.10     
229,3661,世芯-KY,54,最近六個營業日累積收盤價漲幅達25.77%。且08月26日之週轉率為14.44%﹝第四款﹞。,108.08.26,132.00    ,39.76     
229,3661,世芯-KY,54,最近六個營業日累積收盤價漲幅達26.69%。且08月23日之週轉率為15.05%﹝第四款﹞。,108.08.23,130.00    ,39.16     
229,3661,世芯-KY,54,最近六個營業日累積收盤價漲幅達25.13%。且08月22日之週轉率為17.23%﹝第四款﹞。,108.08.22,128.00    ,38.55     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為61.01%。且08月20日之週轉率為13.66%﹝第十款﹞。,108.08.20,111.00    ,33.43     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為56.71%。且08月19日之週轉率為11.92%﹝第十款﹞。,108.08.19,114.50    ,34.49     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為89.26%。且06月26日之週轉率為12.39%﹝第十款﹞。,108.06.26,96.30     ,23.72     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為77.66%。且06月24日之週轉率為27.46%﹝第十款﹞。,108.06.24,97.50     ,24.01     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為73.91%。且06月21日之週轉率為27.62%﹝第十款﹞。,108.06.21,96.10     ,23.67     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為53.86%。且06月20日之週轉率為10.53%﹝第十款﹞。,108.06.20,90.00     ,22.17     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為74.84%。且06月14日之週轉率為23.71%﹝第十款﹞。,108.06.14,86.50     ,21.31     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為50.35%。且06月12日之週轉率為31.11%﹝第十款﹞。,108.06.12,91.90     ,22.64     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為57.50%。且04月25日之週轉率為11.17%﹝第十款﹞。,108.04.25,87.00     ,20.19     
229,3661,世芯-KY,54,最近六個營業日之累積週轉率為52.36%。且02月21日之週轉率為13.59%﹝第十款﹞。,108.02.21,86.20     ,12.87     
230,3665,貿聯-KY,2,12月09日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率17.97%，且12月09日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.02倍﹝第十二款﹞,108.12.10,211.50    ,13.91     
230,3665,貿聯-KY,2,12月05日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.48%，且12月05日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.14倍﹝第十二款﹞,108.12.06,217.50    ,14.30     
231,3679,新至陞,4,最近六個營業日累積收盤價漲幅達33.72%﹝第一款﹞。且11月11日之成交量為最近六十個營業日日平均成交量之7.57倍﹝第三款﹞。,108.11.11,70.20     ,13.32     
231,3679,新至陞,4,最近六個營業日累積收盤價漲幅達32.18%﹝第一款﹞。且11月08日之成交量為最近六十個營業日日平均成交量之7.62倍﹝第三款﹞。,108.11.08,69.00     ,13.09     
231,3679,新至陞,4,最近六個營業日累積收盤價漲幅達31.85%。且11月07日之成交量為最近六十個營業日日平均成交量之18.33 倍﹝第三款﹞。,108.11.07,68.50     ,13.00     
231,3679,新至陞,4,最近六個營業日累積收盤價漲幅達30.41%。且11月06日之成交量為最近六十個營業日日平均成交量之18.97 倍﹝第三款﹞。,108.11.06,67.40     ,12.79     
232,3682,亞太電,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.76倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.03倍﹝第九款﹞。,108.11.15,7.71      ,-----     
233,3686,達能,3,最近六個營業日累積收盤價跌幅達47.59%。且03月22日凱基證券商買進之比率為41.94%﹝第五款﹞。,108.03.22,1.54      ,-----     
233,3686,達能,3,最近六個營業日累積收盤價跌幅達57.51%。且03月21日元大證券商買進之比率為37.42%。且03月21日元大證券商賣出之比率為43.59%﹝第五款﹞。,108.03.21,1.54      ,-----     
233,3686,達能,3,最近六個營業日累積收盤價跌幅達49.31%。且03月20日之成交量為最近六十個營業日日平均成交量之14.53 倍﹝第三款﹞。且03月20日元大證券商買進之比率為37.40%。且03月20日元大證券商賣出之比率為39.96%﹝第五款﹞。,108.03.20,1.71      ,-----     
