編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
560,2636,台驊投控,47,最近六個營業日累積收盤價漲幅達55.70%﹝第一款﹞。且06月03日之週轉率為12.33%﹝第四款﹞。,110.06.03,132.00    ,18.08     
560,2636,台驊投控,47,最近六個營業日累積收盤價漲幅達59.17%﹝第一款﹞。且06月02日之週轉率為12.20%﹝第四款﹞。,110.06.02,124.00    ,16.99     
560,2636,台驊投控,47,最近六個營業日累積收盤價漲幅達47.36%﹝第一款﹞。且06月01日之成交量為最近六十個營業日日平均成交量之5.08倍﹝第三款﹞。且06月01日之週轉率為28.90%﹝第四款﹞。,110.06.01,113.00    ,15.48     
560,2636,台驊投控,47,最近六個營業日累積收盤價漲幅達38.35%﹝第一款﹞。且05月31日之週轉率為20.68%﹝第四款﹞。,110.05.31,103.00    ,14.11     
560,2636,台驊投控,47,最近六個營業日之累積週轉率為55.38%。且05月26日之週轉率為14.70%﹝第十款﹞。,110.05.26,77.50     ,10.62     
560,2636,台驊投控,47,最近六個營業日之累積週轉率為51.09%。且05月11日之週轉率為11.50%﹝第十款﹞。,110.05.11,77.80     ,10.66     
561,2637,慧洋-KY,19,08月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.02%，且08月30日當日沖銷成交量占該日總成交量比率67.92%﹝第十三款﹞,110.08.31,89.50     ,22.26     
561,2637,慧洋-KY,19,最近六個營業日之累積週轉率為78.74%。且07月08日之週轉率為10.45%﹝第十款﹞。,110.07.08,101.00    ,66.89     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達28.04%。且06月28日之週轉率為22.28%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達198.88% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達334.07% ﹝第二款﹞。,110.06.28,107.00    ,70.86     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達33.14%﹝第一款﹞。且06月25日之週轉率為25.61%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達209.55% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達312.12% ﹝第二款﹞。,110.06.25,102.00    ,67.55     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達33.77%﹝第一款﹞。且06月24日之週轉率為26.84%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達197.27% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達302.87% ﹝第二款﹞。,110.06.24,98.10     ,64.97     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達36.35%﹝第一款﹞。且06月22日之週轉率為27.43%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達223.17% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達314.55% ﹝第二款﹞。,110.06.22,99.70     ,66.03     
561,2637,慧洋-KY,19,最近六十個營業日起迄兩個營業日之收盤價漲幅達183.43% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達279.49% ﹝第二款﹞。,110.06.21,90.70     ,60.07     
561,2637,慧洋-KY,19,最近六個營業日之累積週轉率為56.14%。且06月18日之週轉率為12.42%﹝第十款﹞。,110.06.18,82.50     ,54.64     
561,2637,慧洋-KY,19,最近六個營業日之累積週轉率為66.12%。且06月04日之週轉率為10.24%﹝第十款﹞。,110.06.04,70.20     ,46.49     
561,2637,慧洋-KY,19,最近六個營業日之累積週轉率為62.27%。且06月03日之週轉率為20.78%﹝第十款﹞。,110.06.03,76.70     ,50.79     
561,2637,慧洋-KY,19,最近六個營業日之累積週轉率為59.97%。且05月25日之週轉率為10.62%﹝第十款﹞。,110.05.25,65.50     ,43.38     
561,2637,慧洋-KY,19,最近六個營業日之累積週轉率為53.21%。且05月24日之週轉率為14.20%﹝第十款﹞。,110.05.24,70.00     ,46.36     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達32.96%﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達197.60% ﹝第二款﹞。,110.05.03,74.40     ,49.27     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達35.66%﹝第一款﹞。,110.04.27,66.10     ,43.77     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達42.57%﹝第一款﹞。,110.04.26,64.30     ,42.58     
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達42.74%﹝第一款﹞。且04月23日之成交量為最近六十個營業日日平均成交量之5.75倍﹝第三款﹞。且04月23日之週轉率為10.28%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達103.47% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達132.53% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達163.96% ﹝第二款﹞。,110.04.23,58.60     ,390.67    
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達36.79%﹝第一款﹞。,110.04.22,54.10     ,360.67    
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達35.90%﹝第一款﹞。,110.04.21,53.90     ,359.33    
561,2637,慧洋-KY,19,最近六個營業日累積收盤價漲幅達25.38%。且04月20日之成交量為最近六十個營業日日平均成交量之8.47倍﹝第三款﹞。且04月20日之週轉率為12.06%﹝第四款﹞。,110.04.20,49.00     ,326.67    
562,2642,宅配通,26,09月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.16%，且09月14日當日沖銷成交量占該日總成交量比率80.37%﹝第十三款﹞,110.09.15,81.00     ,32.27     
562,2642,宅配通,26,最近六個營業日之累積週轉率為69.21%。且09月14日之週轉率為20.94%﹝第十款﹞。,110.09.14,79.90     ,31.83     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達28.98%。且09月09日元大證券商買進之比率為38.90%﹝第五款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達181.87% ﹝第二款﹞。,110.09.09,94.60     ,37.69     
562,2642,宅配通,26,最近六個營業日之累積週轉率為78.23%。且07月16日之週轉率為17.29%﹝第十款﹞。,110.07.16,97.90     ,43.32     
562,2642,宅配通,26,最近六個營業日之累積週轉率為75.58%。且07月15日之週轉率為21.67%﹝第十款﹞。,110.07.15,108.00    ,47.79     
562,2642,宅配通,26,最近六個營業日之累積週轉率為68.59%。且07月14日之週轉率為10.73%﹝第十款﹞。,110.07.14,98.20     ,43.45     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達25.80%。且07月02日之週轉率為18.33%﹝第四款﹞。,110.07.02,137.00    ,60.62     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達39.62%﹝第一款﹞。且07月01日之週轉率為41.54%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達218.84% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達312.10% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達352.53% ﹝第二款﹞。,110.07.01,143.00    ,63.27     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達28.83%。且06月30日之週轉率為34.94%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達240.68% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達297.14% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達331.67% ﹝第二款﹞。,110.06.30,139.00    ,61.50     
562,2642,宅配通,26,最近六個營業日之累積週轉率為148.41% 。且06月29日之週轉率為36.03%﹝第十款﹞。,110.06.29,134.00    ,59.29     
562,2642,宅配通,26,最近六個營業日之累積週轉率為131.33% 。且06月28日之週轉率為17.25%﹝第十款﹞。,110.06.28,126.50    ,55.97     
562,2642,宅配通,26,最近六個營業日之累積週轉率為140.91% 。且06月25日之週轉率為29.45%﹝第十款﹞。,110.06.25,115.00    ,50.88     
562,2642,宅配通,26,最近六個營業日之累積週轉率為115.43% 。且06月24日之週轉率為11.03%﹝第十款﹞。,110.06.24,107.00    ,47.35     
562,2642,宅配通,26,最近六個營業日之累積週轉率為106.18% 。且06月23日之週轉率為23.99%﹝第十款﹞。,110.06.23,97.60     ,43.19     
562,2642,宅配通,26,最近六個營業日之累積週轉率為84.08%。且06月22日之週轉率為30.66%﹝第十款﹞。,110.06.22,106.00    ,46.90     
562,2642,宅配通,26,最近六個營業日之累積週轉率為54.76%。且06月21日之週轉率為18.95%﹝第十款﹞。,110.06.21,107.50    ,47.57     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達43.89%﹝第一款﹞。且06月02日之週轉率為10.65%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達153.42% ﹝第二款﹞。,110.06.02,88.70     ,39.25     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達42.09%﹝第一款﹞。且06月01日之成交量為最近六十個營業日日平均成交量之5.19倍﹝第三款﹞。且06月01日之週轉率為19.43%﹝第四款﹞。,110.06.01,80.70     ,35.71     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達57.63%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達146.39% ﹝第二款﹞。,110.05.31,85.50     ,37.83     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達57.66%﹝第一款﹞。且05月28日之週轉率為13.38%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達126.49% ﹝第二款﹞。,110.05.28,77.80     ,34.42     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達57.70%﹝第一款﹞。且05月27日之成交量為最近六十個營業日日平均成交量之5.56倍﹝第三款﹞。且05月27日之週轉率為17.62%﹝第四款﹞。,110.05.27,70.80     ,31.33     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達46.09%﹝第一款﹞。且05月26日之成交量為最近六十個營業日日平均成交量之8.77倍﹝第三款﹞。且05月26日之週轉率為25.26%﹝第四款﹞。,110.05.26,64.40     ,28.50     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達40.32%﹝第一款﹞。,110.05.24,54.20     ,23.98     
562,2642,宅配通,26,最近六個營業日累積收盤價漲幅達25.49%。且05月20日之成交量為最近六十個營業日日平均成交量之10.91 倍﹝第三款﹞。且05月20日之週轉率為16.77%﹝第四款﹞。,110.05.20,44.85     ,19.85     
562,2642,宅配通,26,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.89倍。當日之成交量較最近六十個營業日之平均成交量放大為7.62倍﹝第九款﹞。,110.03.09,33.55     ,15.32     
562,2642,宅配通,26,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.28倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.29倍﹝第九款﹞。,110.03.08,33.35     ,15.23     
563,2701,萬企,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.97倍。當日之成交量較最近六十個營業日之平均成交量放大為 40.44倍﹝第九款﹞。,110.10.22,12.05     ,40.17     
564,2702,華園,2,最近六個營業日累積收盤價漲幅達25.51%。且06月22日之成交量為最近六十個營業日日平均成交量之8.62倍﹝第三款﹞。,110.06.22,29.25     ,-----     
564,2702,華園,2,最近六個營業日累積收盤價漲幅達26.87%。且06月21日之成交量為最近六十個營業日日平均成交量之10.45 倍﹝第三款﹞。,110.06.21,28.80     ,-----     
565,2706,第一店,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.52倍。當日之成交量較最近六十個營業日之平均成交量放大為8.12倍﹝第九款﹞。,110.06.24,15.80     ,75.24     
565,2706,第一店,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.39倍。當日之成交量較最近六十個營業日之平均成交量放大為 17.81倍﹝第九款﹞。,110.06.22,15.80     ,75.24     
565,2706,第一店,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.27倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.63倍﹝第九款﹞。,110.06.21,16.40     ,78.10     
566,2722,夏都,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.40倍。當日之成交量較最近六十個營業日之平均成交量放大為5.98倍﹝第九款﹞。,110.07.09,37.95     ,38.72     
566,2722,夏都,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.10倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.25倍﹝第九款﹞。,110.07.08,37.15     ,37.91     
567,2723,美食-KY,1,11月09日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.47%，且11月09日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.02倍﹝第十二款﹞,110.11.10,134.00    ,17.36     
568,2727,王品,1,最近六個營業日之累積週轉率為55.49%。且07月08日之週轉率為13.32%﹝第十款﹞。,110.07.08,173.00    ,20.21     
569,2809,京城銀,2,06月03日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.80%，且06月03日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.88倍﹝第十二款﹞,110.06.04,39.90     ,6.37      
569,2809,京城銀,2,06月02日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.99%，且06月02日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.83倍﹝第十二款﹞,110.06.03,40.40     ,6.45      
570,2812,台中銀,1,09月15日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率18.80%，且09月15日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.38倍﹝第十二款﹞,110.09.16,11.50     ,10.75     
571,2823,中壽,4,01月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率19.59%，且01月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.18倍﹝第十二款﹞,110.01.28,22.65     ,6.53      
571,2823,中壽,4,01月25日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率22.46%，且01月25日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.35倍﹝第十二款﹞,110.01.26,22.65     ,6.53      
571,2823,中壽,4,01月21日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率20.09%，且01月21日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.29倍﹝第十二款﹞,110.01.22,22.55     ,6.50      
571,2823,中壽,4,01月20日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率18.63%，且01月20日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.70倍﹝第十二款﹞,110.01.21,22.50     ,6.48      
572,2836A,高雄銀甲特,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.63倍。當日之成交量較最近六十個營業日之平均成交量放大為 31.34倍﹝第九款﹞。,110.05.10,23.00     ,-----     
573,2845,遠東銀,2,09月16日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.88%，且09月16日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.03倍﹝第十二款﹞,110.09.17,10.50     ,15.44     
573,2845,遠東銀,2,09月15日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.63%，且09月15日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.26倍﹝第十二款﹞,110.09.16,11.10     ,16.32     
574,2851,中再保,2,最近六個營業日累積收盤價漲幅達27.56%。且07月08日之成交量為最近六十個營業日日平均成交量之8.93倍﹝第三款﹞。,110.07.08,37.90     ,12.07     
574,2851,中再保,2,最近六個營業日累積收盤價漲幅達35.42%﹝第一款﹞。且07月07日之成交量為最近六十個營業日日平均成交量之12.32 倍﹝第三款﹞。,110.07.07,40.60     ,12.93     
575,2881,富邦金,1,01月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.44%，且01月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.99倍﹝第十二款﹞,110.01.11,47.40     ,7.46      
576,2881A,富邦特,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.02倍。當日之成交量較最近六十個營業日之平均成交量放大為 35.47倍﹝第九款﹞。,110.07.21,63.10     ,-----     
577,2881B,富邦金乙特,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.58倍。當日之成交量較最近六十個營業日之平均成交量放大為9.74倍﹝第九款﹞。,110.07.21,63.30     ,-----     
577,2881B,富邦金乙特,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.25倍。當日之成交量較最近六十個營業日之平均成交量放大為 49.19倍﹝第九款﹞。,110.07.16,63.40     ,-----     
578,2883,開發金,1,12月16日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率20.38%，且12月16日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.43倍﹝第十二款﹞,110.12.17,16.85     ,7.33      
579,2888,新光金,1,01月29日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率20.54%，且01月29日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.10倍﹝第十二款﹞,110.02.01,8.13      ,7.13      
580,2901,欣欣,4,最近六個營業日累積收盤價漲幅達27.26%。且03月22日之成交量為最近六十個營業日日平均成交量之6.86倍﹝第三款﹞。,110.03.22,31.20     ,164.21    
580,2901,欣欣,4,最近六個營業日累積收盤價漲幅達25.97%。且03月19日之成交量為最近六十個營業日日平均成交量之10.96 倍﹝第三款﹞。且03月19日永豐金證券商買進之比率為61.04%﹝第五款﹞。,110.03.19,30.80     ,162.11    
580,2901,欣欣,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.33倍。當日之成交量較最近六十個營業日之平均成交量放大為8.73倍﹝第九款﹞。,110.03.18,28.00     ,147.37    
580,2901,欣欣,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.74倍。當日之成交量較最近六十個營業日之平均成交量放大為 19.03倍﹝第九款﹞。,110.03.17,27.00     ,142.11    
581,2908,特力,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.80倍。當日之成交量較最近六十個營業日之平均成交量放大為 31.79倍﹝第九款﹞。,110.09.17,24.05     ,13.44     
582,2911,麗嬰房,1,最近六個營業日累積收盤價漲幅達29.10%。且06月03日之成交量為最近六十個營業日日平均成交量之21.25 倍﹝第三款﹞。且06月03日之週轉率為13.42%﹝第四款﹞。,110.06.03,10.15     ,-----     
583,2913,農林,3,最近六個營業日累積收盤價漲幅達28.90%。且04月28日之成交量為最近六十個營業日日平均成交量之11.28 倍﹝第三款﹞。,110.04.28,24.45     ,-----     
583,2913,農林,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.53倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.17倍﹝第九款﹞。,110.04.27,23.35     ,-----     
583,2913,農林,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.86倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.70倍﹝第九款﹞。,110.04.23,21.90     ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價漲幅達25.81%。且06月03日之成交量為最近六十個營業日日平均成交量之5.73倍﹝第三款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達128.93% ﹝第二款﹞。,110.06.03,18.20     ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價漲幅達37.36%﹝第一款﹞。,110.05.13,13.45     ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價漲幅達57.04%﹝第一款﹞。且05月12日之成交量為最近六十個營業日日平均成交量之7.00倍﹝第三款﹞。且05月12日之週轉率為11.54%﹝第四款﹞。,110.05.12,14.90     ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價漲幅達58.99%﹝第一款﹞。,110.05.11,13.80     ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價漲幅達39.07%﹝第一款﹞。,110.05.10,12.55     ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價跌幅達36.84%﹝第一款﹞。,110.03.26,8.74      ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價跌幅達56.49%﹝第一款﹞。,110.03.25,7.95      ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價跌幅達56.24%﹝第一款﹞。,110.03.24,8.83      ,-----     
584,2929,淘帝-KY,9,最近六個營業日累積收盤價跌幅達38.86%﹝第一款﹞。,110.03.23,9.81      ,-----     
585,2936,客思達-KY,2,最近六個營業日累積收盤價漲幅達28.73%。且04月01日之成交量為最近六十個營業日日平均成交量之12.40 倍﹝第三款﹞。,110.04.01,29.25     ,9.03      
585,2936,客思達-KY,2,最近六個營業日累積收盤價漲幅達33.98%﹝第一款﹞。,110.03.31,27.95     ,8.63      
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達35.00%﹝第一款﹞。,110.12.27,37.50     ,63.56     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達35.50%﹝第一款﹞。,110.12.24,37.90     ,64.24     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達34.67%﹝第一款﹞。且12月23日之成交量為最近六十個營業日日平均成交量之19.10 倍﹝第三款﹞。,110.12.23,38.00     ,64.41     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達33.48%﹝第一款﹞。,110.12.22,35.65     ,60.42     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達33.58%﹝第一款﹞。且08月26日之成交量為最近六十個營業日日平均成交量之11.75 倍﹝第三款﹞。,110.08.26,46.20     ,-----     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達35.00%﹝第一款﹞。,110.08.25,46.80     ,-----     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達32.33%﹝第一款﹞。,110.03.02,34.85     ,-----     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達35.81%﹝第一款﹞。,110.02.26,32.75     ,-----     
586,2939,凱羿-KY,9,最近六個營業日累積收盤價漲幅達38.91%﹝第一款﹞。,110.02.25,32.75     ,-----     
587,3002,歐格,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.09倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.89倍﹝第九款﹞。,110.07.19,13.35     ,21.19     
588,3003,健和興,4,最近六個營業日之累積週轉率為51.98%。且10月26日之週轉率為14.52%﹝第十款﹞。,110.10.26,97.80     ,30.00     
588,3003,健和興,4,最近六個營業日之累積週轉率為57.34%。且08月25日之週轉率為17.38%﹝第十款﹞。,110.08.25,104.00    ,31.90     
588,3003,健和興,4,最近六個營業日之累積週轉率為69.09%。且01月20日之週轉率為14.26%﹝第十款﹞。,110.01.20,58.10     ,25.15     
588,3003,健和興,4,最近六個營業日之累積週轉率為56.29%。且01月19日之週轉率為31.36%﹝第十款﹞。,110.01.19,59.30     ,25.67     
589,3005,神基,3,03月30日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.38%，且03月30日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為10.43 倍﹝第十二款﹞,110.03.31,58.60     ,13.41     
589,3005,神基,3,03月29日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.44%，且03月29日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為12.15 倍﹝第十二款﹞,110.03.30,66.80     ,15.29     
589,3005,神基,3,03月26日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.36%，且03月26日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為15.19 倍﹝第十二款﹞,110.03.29,64.10     ,14.67     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為53.97%。且11月02日之週轉率為10.92%﹝第十款﹞。,110.11.02,143.00    ,9.53      
590,3006,晶豪科,67,09月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.99%，且09月10日當日沖銷成交量占該日總成交量比率65.53%﹝第十三款﹞,110.09.13,137.00    ,15.38     
590,3006,晶豪科,67,08月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.28%，且08月26日當日沖銷成交量占該日總成交量比率62.55%﹝第十三款﹞,110.08.27,139.00    ,15.60     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為101.27% 。且08月20日之週轉率為13.77%﹝第十款﹞。,110.08.20,133.00    ,14.93     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為97.77%。且08月19日之週轉率為15.35%﹝第十款﹞。,110.08.19,130.50    ,14.65     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為98.46%。且08月18日之週轉率為23.65%﹝第十款﹞。,110.08.18,143.00    ,16.05     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為84.84%。且08月17日之週轉率為13.08%﹝第十款﹞。,110.08.17,132.50    ,14.87     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為83.29%。且08月16日之週轉率為21.24%﹝第十款﹞。,110.08.16,143.50    ,16.11     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為66.26%。且08月13日之週轉率為14.18%﹝第十款﹞。,110.08.13,140.50    ,15.77     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為58.60%。且08月12日之週轉率為10.27%﹝第十款﹞。,110.08.12,156.00    ,17.51     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為55.66%。且08月11日之週轉率為16.04%﹝第十款﹞。,110.08.11,160.00    ,17.96     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為96.36%。且08月02日之週轉率為10.40%﹝第十款﹞。,110.08.02,183.00    ,20.54     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為140.14% 。且07月29日之週轉率為17.76%﹝第十款﹞。,110.07.29,188.50    ,36.39     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為148.41% 。且07月28日之週轉率為20.50%﹝第十款﹞。,110.07.28,175.00    ,33.78     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為153.32% 。且07月27日之週轉率為23.21%﹝第十款﹞。,110.07.27,194.00    ,37.45     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為138.02% 。且07月26日之週轉率為14.85%﹝第十款﹞。,110.07.26,201.50    ,38.90     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為128.59% 。且07月23日之週轉率為35.90%﹝第十款﹞。,110.07.23,197.00    ,38.03     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為99.26%。且07月22日之週轉率為27.92%﹝第十款﹞。,110.07.22,196.50    ,37.93     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為79.76%。且07月21日之週轉率為26.03%﹝第十款﹞。,110.07.21,179.00    ,34.56     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為63.79%。且07月20日之週轉率為25.41%﹝第十款﹞。,110.07.20,173.00    ,33.40     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為76.95%。且07月13日之週轉率為10.06%﹝第十款﹞。,110.07.13,162.00    ,31.27     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為105.19% 。且07月12日之週轉率為11.40%﹝第十款﹞。,110.07.12,171.00    ,33.01     
590,3006,晶豪科,67,最近六個營業日累積收盤價漲幅達25.68%。且07月02日之週轉率為27.72%﹝第四款﹞。,110.07.02,174.00    ,33.59     
590,3006,晶豪科,67,最近六個營業日累積收盤價漲幅達30.83%。且06月30日之週轉率為20.17%﹝第四款﹞。,110.06.30,163.00    ,31.47     
590,3006,晶豪科,67,最近六個營業日累積收盤價漲幅達25.40%。且06月29日之週轉率為15.86%﹝第四款﹞。,110.06.29,154.00    ,29.73     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為96.47%。且06月28日之週轉率為27.72%﹝第十款﹞。,110.06.28,154.00    ,29.73     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為72.66%。且06月25日之週轉率為29.53%﹝第十款﹞。,110.06.25,146.50    ,28.28     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為71.24%。且06月07日之週轉率為12.52%﹝第十款﹞。,110.06.07,135.50    ,26.16     
590,3006,晶豪科,67,最近六個營業日之累積週轉率為100.57% 。且06月02日之週轉率為10.25%﹝第十款﹞。,110.06.02,134.50    ,25.97     
