編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
365,3686,達能,8,最近六個營業日累積收盤價漲幅達47.95%﹝第一款﹞。且07月02日之週轉率為12.43%﹝第四款﹞。,113.07.02,30.85     ,-----     
365,3686,達能,8,最近六個營業日累積收盤價漲幅達34.75%﹝第一款﹞。且07月01日之成交量為最近六十個營業日日平均成交量之5.84倍﹝第三款﹞。且07月01日之週轉率為15.54%﹝第四款﹞。,113.07.01,28.05     ,-----     
365,3686,達能,8,最近六個營業日累積收盤價漲幅達34.10%﹝第一款﹞。且06月28日富邦證券商買進之比率為39.85%﹝第五款﹞。,113.06.28,26.15     ,-----     
365,3686,達能,8,最近六個營業日累積收盤價漲幅達28.09%。且04月25日之成交量為最近六十個營業日日平均成交量之5.61倍﹝第三款﹞。,113.04.25,20.50     ,-----     
365,3686,達能,8,最近六個營業日累積收盤價漲幅達39.14%﹝第一款﹞。且04月24日之成交量為最近六十個營業日日平均成交量之8.26倍﹝第三款﹞。,113.04.24,22.15     ,-----     
365,3686,達能,8,最近六個營業日累積收盤價漲幅達26.97%。且04月23日之成交量為最近六十個營業日日平均成交量之10.22 倍﹝第三款﹞。且04月23日之週轉率為10.54%﹝第四款﹞。,113.04.23,20.15     ,-----     
366,3694,海華,7,最近六個營業日累積收盤價漲幅達25.60%。且12月25日之成交量為最近六十個營業日日平均成交量之5.94倍﹝第三款﹞。且12月25日之週轉率為11.72%﹝第四款﹞。,113.12.25,58.00     ,23.20     
366,3694,海華,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.70倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.67倍﹝第九款﹞。,113.12.06,55.50     ,22.20     
366,3694,海華,7,12月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.47%，且12月04日當日沖銷成交量占該日總成交量比率72.31%﹝第十三款﹞,113.12.05,51.20     ,20.48     
366,3694,海華,7,01月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.31%，且01月26日當日沖銷成交量占該日總成交量比率79.31%﹝第十三款﹞,113.01.29,56.50     ,24.15     
366,3694,海華,7,最近六個營業日之累積週轉率為68.90%。且01月25日之週轉率為24.21%﹝第十款﹞。,113.01.25,56.80     ,24.27     
366,3694,海華,7,01月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.21%，且01月23日當日沖銷成交量占該日總成交量比率63.28%﹝第十三款﹞,113.01.24,51.70     ,22.09     
366,3694,海華,7,最近六個營業日之累積週轉率為61.67%。且01月17日之週轉率為28.10%﹝第十款﹞。,113.01.17,48.95     ,20.92     
367,3701,大眾控,2,最近六個營業日累積收盤價漲幅達31.24%。且11月07日之成交量為最近六十個營業日日平均成交量之17.11 倍﹝第三款﹞。,113.11.07,50.50     ,52.60     
367,3701,大眾控,2,最近六個營業日累積收盤價漲幅達27.81%。且11月06日之成交量為最近六十個營業日日平均成交量之9.13倍﹝第三款﹞。,113.11.06,49.70     ,51.77     
368,3703,欣陸,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.83倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.74倍﹝第九款﹞。,113.04.22,37.25     ,17.82     
369,3706,神達,12,12月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.26%，且12月17日當日沖銷成交量占該日總成交量比率68.92%﹝第十三款﹞,113.12.18,73.30     ,27.25     
369,3706,神達,12,最近六個營業日之累積週轉率為64.84%。且12月13日之週轉率為10.15%﹝第十款﹞。,113.12.13,77.70     ,28.88     
369,3706,神達,12,12月09日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.96%，且12月09日當日沖銷成交量占該日總成交量比率71.55%﹝第十三款﹞,113.12.10,81.80     ,30.41     
369,3706,神達,12,最近六個營業日之累積週轉率為87.75%。且12月03日之週轉率為14.75%﹝第十款﹞。,113.12.03,87.50     ,32.53     
369,3706,神達,12,11月29日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.36%，且11月29日當日沖銷成交量占該日總成交量比率81.18%﹝第十三款﹞,113.12.02,82.50     ,30.67     
369,3706,神達,12,11月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.71%，且11月28日當日沖銷成交量占該日總成交量比率75.69%﹝第十三款﹞,113.11.29,84.00     ,31.23     
369,3706,神達,12,最近六個營業日之累積週轉率為94.05%。且11月25日之週轉率為13.47%﹝第十款﹞。,113.11.25,85.40     ,31.75     
369,3706,神達,12,11月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.07%，且11月20日當日沖銷成交量占該日總成交量比率74.96%﹝第十三款﹞,113.11.21,79.90     ,29.70     
369,3706,神達,12,最近六個營業日累積收盤價漲幅達34.70%﹝第一款﹞。且11月15日之成交量為最近六十個營業日日平均成交量之8.92倍﹝第三款﹞。且11月15日之週轉率為17.36%﹝第四款﹞。11月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.02%，且11月14日當日沖銷成交量占該日總成交量比率63.50%﹝第十三款﹞,113.11.15,68.40     ,25.43     
369,3706,神達,12,最近六個營業日累積收盤價漲幅達40.94%﹝第一款﹞。且11月14日之成交量為最近六十個營業日日平均成交量之11.20 倍﹝第三款﹞。且11月14日之週轉率為18.68%﹝第四款﹞。,113.11.14,69.80     ,25.95     
369,3706,神達,12,最近六個營業日累積收盤價漲幅達30.50%。且11月13日之成交量為最近六十個營業日日平均成交量之13.37 倍﹝第三款﹞。且11月13日之週轉率為18.19%﹝第四款﹞。,113.11.13,63.50     ,28.22     
369,3706,神達,12,最近六個營業日累積收盤價漲幅達33.46%﹝第一款﹞。且11月12日之成交量為最近六十個營業日日平均成交量之26.97 倍﹝第三款﹞。且11月12日之週轉率為28.82%﹝第四款﹞。,113.11.12,63.60     ,28.27     
370,3708,上緯投控,3,04月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.52%，且04月24日當日沖銷成交量占該日總成交量比率63.13%﹝第十三款﹞,113.04.25,148.00    ,11.53     
370,3708,上緯投控,3,最近六個營業日之累積週轉率為69.36%。且04月19日之週轉率為27.32%﹝第十款﹞。,113.04.19,145.00    ,11.29     
370,3708,上緯投控,3,最近六個營業日之累積週轉率為57.45%。且03月26日之週轉率為17.35%﹝第十款﹞。,113.03.26,129.00    ,10.05     
371,3715,定穎投控,3,最近六個營業日之累積週轉率為61.24%。且09月23日之週轉率為25.46%﹝第十款﹞。,113.09.23,76.30     ,16.37     
371,3715,定穎投控,3,07月19日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.70%，且07月19日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.05倍﹝第十二款﹞,113.07.22,53.60     ,12.49     
371,3715,定穎投控,3,最近六個營業日之累積週轉率為50.37%。且04月30日之週轉率為12.36%﹝第十款﹞。,113.04.30,68.40     ,18.95     
372,4106,雃博,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.78倍。當日之成交量較最近六十個營業日之平均成交量放大為 31.14倍﹝第九款﹞。,113.12.27,26.55     ,27.95     
373,4133,亞諾法,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.26倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.79倍﹝第九款﹞。,113.12.27,31.65     ,32.63     
374,4414,如興,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.19倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.56倍﹝第九款﹞。,113.11.29,3.16      ,-----     
375,4526,東台,11,11月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.55%，且11月27日當日沖銷成交量占該日總成交量比率67.93%﹝第十三款﹞,113.11.28,32.05     ,-----     
375,4526,東台,11,10月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.62%，且10月21日當日沖銷成交量占該日總成交量比率63.41%﹝第十三款﹞,113.10.22,35.60     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達32.05%﹝第一款﹞。且09月02日之週轉率為18.69%﹝第四款﹞。08月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.00%，且08月30日當日沖銷成交量占該日總成交量比率71.25%﹝第十三款﹞,113.09.02,37.10     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達37.94%﹝第一款﹞。且08月30日之成交量為最近六十個營業日日平均成交量之8.32倍﹝第三款﹞。且08月30日之週轉率為53.32%﹝第四款﹞。,113.08.30,39.35     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達35.46%﹝第一款﹞。且08月29日之成交量為最近六十個營業日日平均成交量之8.16倍﹝第三款﹞。且08月29日之週轉率為45.91%﹝第四款﹞。,113.08.29,38.60     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達25.19%。且06月26日之成交量為最近六十個營業日日平均成交量之5.47倍﹝第三款﹞。且06月26日之週轉率為22.57%﹝第四款﹞。,113.06.26,33.00     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達31.88%。且06月25日之週轉率為12.02%﹝第四款﹞。,113.06.25,31.95     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達29.75%。且06月24日之週轉率為14.85%﹝第四款﹞。,113.06.24,30.70     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達34.71%﹝第一款﹞。且06月21日之成交量為最近六十個營業日日平均成交量之5.39倍﹝第三款﹞。且06月21日之週轉率為19.68%﹝第四款﹞。06月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.87%，且06月20日當日沖銷成交量占該日總成交量比率73.64%﹝第十三款﹞,113.06.21,31.35     ,-----     
375,4526,東台,11,最近六個營業日累積收盤價漲幅達31.89%。且06月20日之成交量為最近六十個營業日日平均成交量之13.43 倍﹝第三款﹞。且06月20日之週轉率為46.08%﹝第四款﹞。,113.06.20,30.95     ,-----     
375,4526,東台,11,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.14倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.58倍﹝第九款﹞。,113.02.26,22.10     ,-----     
376,4540,全球傳動,15,12月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.50%，且12月18日當日沖銷成交量占該日總成交量比率79.57%﹝第十三款﹞,113.12.19,57.30     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達34.20%﹝第一款﹞。且12月18日之成交量為最近六十個營業日日平均成交量之13.11 倍﹝第三款﹞。且12月18日之週轉率為85.44%﹝第四款﹞。,113.12.18,57.80     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達29.16%。且12月17日之週轉率為10.88%﹝第四款﹞。12月16日之券資比為85.10%且為最近六個營業日之最低券資比5.18倍且融資使用率26.37%且融券使用率22.44%﹝第七款﹞。,113.12.17,55.90     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達26.54%。且12月16日之成交量為最近六十個營業日日平均成交量之9.74倍﹝第三款﹞。且12月16日之週轉率為48.33%﹝第四款﹞。12月13日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.65%，且12月13日當日沖銷成交量占該日總成交量比率76.77%﹝第十三款﹞,113.12.16,50.90     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達27.85%。且12月13日之成交量為最近六十個營業日日平均成交量之17.15 倍﹝第三款﹞。且12月13日之週轉率為75.78%﹝第四款﹞。,113.12.13,52.50     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達25.84%。且12月12日之週轉率為10.24%﹝第四款﹞。,113.12.12,50.40     ,-----     
376,4540,全球傳動,15,10月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.50%，且10月22日當日沖銷成交量占該日總成交量比率67.41%﹝第十三款﹞,113.10.23,47.65     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達26.36%。且10月22日之週轉率為25.54%﹝第四款﹞。,113.10.22,49.00     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達28.56%。且10月21日之週轉率為17.57%﹝第四款﹞。,113.10.21,49.30     ,-----     
376,4540,全球傳動,15,最近六個營業日之累積週轉率為62.75%。且08月28日之週轉率為25.83%﹝第十款﹞。,113.08.28,48.00     ,-----     
376,4540,全球傳動,15,08月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.73%，且08月15日當日沖銷成交量占該日總成交量比率72.49%﹝第十三款﹞,113.08.16,48.25     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達29.74%。且08月14日之成交量為最近六十個營業日日平均成交量之5.83倍﹝第三款﹞。且08月14日之週轉率為11.07%﹝第四款﹞。且08月14日富邦證券商買進之比率為46.47%﹝第五款﹞。,113.08.14,49.70     ,-----     
376,4540,全球傳動,15,最近六個營業日累積收盤價漲幅達28.97%。且08月13日之成交量為最近六十個營業日日平均成交量之9.69倍﹝第三款﹞。且08月13日之週轉率為16.61%﹝第四款﹞。,113.08.13,45.20     ,-----     
376,4540,全球傳動,15,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.05倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.73倍﹝第九款﹞。,113.08.12,45.20     ,-----     
376,4540,全球傳動,15,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.35倍。當日之成交量較最近六十個營業日之平均成交量放大為 17.16倍﹝第九款﹞。,113.03.26,38.00     ,-----     
377,4545,銘鈺,5,10月25日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.01%，且10月25日當日沖銷成交量占該日總成交量比率72.82%﹝第十三款﹞,113.10.28,65.00     ,29.68     
377,4545,銘鈺,5,最近六個營業日累積收盤價漲幅達30.67%。且10月24日之成交量為最近六十個營業日日平均成交量之8.26倍﹝第三款﹞。且10月24日之週轉率為15.10%﹝第四款﹞。,113.10.24,73.80     ,33.70     
377,4545,銘鈺,5,最近六個營業日累積收盤價漲幅達33.83%﹝第一款﹞。且06月19日之成交量為最近六十個營業日日平均成交量之6.71倍﹝第三款﹞。且06月19日之週轉率為11.66%﹝第四款﹞。,113.06.19,62.70     ,36.67     
377,4545,銘鈺,5,最近六個營業日累積收盤價漲幅達33.74%﹝第一款﹞。,113.06.18,57.00     ,33.33     
377,4545,銘鈺,5,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.72倍。當日之成交量較最近六十個營業日之平均成交量放大為 22.02倍﹝第九款﹞。,113.03.05,35.50     ,24.83     
378,4555,氣立,5,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.85倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.94倍﹝第九款﹞。最近六個營業日之累積週轉率為64.21%。且08月21日之週轉率為23.33%﹝第十款﹞。,113.08.21,47.00     ,-----     
378,4555,氣立,5,最近六個營業日累積收盤價漲幅達28.82%。且08月20日元大證券商買進之比率為55.26%﹝第五款﹞。,113.08.20,49.00     ,-----     
378,4555,氣立,5,最近六個營業日累積收盤價跌幅達30.01%。且08月12日之成交量為最近六十個營業日日平均成交量之8.39倍﹝第三款﹞。,113.08.12,37.15     ,-----     
378,4555,氣立,5,最近六個營業日累積收盤價跌幅達35.41%﹝第一款﹞。且08月09日之成交量為最近六十個營業日日平均成交量之10.68 倍﹝第三款﹞。,113.08.09,37.15     ,-----     
378,4555,氣立,5,最近六個營業日累積收盤價跌幅達31.15%。且08月08日之成交量為最近六十個營業日日平均成交量之14.98 倍﹝第三款﹞。且08月08日元大證券商賣出之比率為37.52%﹝第五款﹞。,113.08.08,37.45     ,-----     
379,4562,穎漢,48,12月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.87%，且12月20日當日沖銷成交量占該日總成交量比率72.75%﹝第十三款﹞,113.12.23,71.40     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為51.12%。且12月20日之週轉率為15.21%﹝第十款﹞。,113.12.20,71.40     ,-----     
379,4562,穎漢,48,12月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.75%，且12月17日當日沖銷成交量占該日總成交量比率72.00%﹝第十三款﹞,113.12.18,69.00     ,-----     
379,4562,穎漢,48,12月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.58%，且12月12日當日沖銷成交量占該日總成交量比率77.46%﹝第十三款﹞,113.12.13,65.00     ,-----     
379,4562,穎漢,48,11月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.80%，且11月27日當日沖銷成交量占該日總成交量比率74.35%﹝第十三款﹞,113.11.28,64.20     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為84.15%。且11月27日之週轉率為46.84%﹝第十款﹞。,113.11.27,68.00     ,-----     
379,4562,穎漢,48,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.44%，且11月06日當日沖銷成交量占該日總成交量比率75.20%﹝第十三款﹞,113.11.07,68.20     ,-----     
379,4562,穎漢,48,10月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.51%，且10月18日當日沖銷成交量占該日總成交量比率79.10%﹝第十三款﹞,113.10.21,72.10     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為106.99% 。且10月18日之週轉率為71.94%﹝第十款﹞。,113.10.18,69.80     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為51.44%。且09月27日之週轉率為10.03%﹝第十款﹞。09月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.96%，且09月26日當日沖銷成交量占該日總成交量比率75.35%﹝第十三款﹞,113.09.27,67.50     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為79.86%。且09月12日之週轉率為10.17%﹝第十款﹞。,113.09.12,69.10     ,-----     
379,4562,穎漢,48,09月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.65%，且09月05日當日沖銷成交量占該日總成交量比率78.71%﹝第十三款﹞,113.09.06,73.50     ,-----     
379,4562,穎漢,48,09月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.44%，且09月04日當日沖銷成交量占該日總成交量比率76.61%﹝第十三款﹞,113.09.05,73.50     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為89.04%。且09月04日之週轉率為30.92%﹝第十款﹞。,113.09.04,73.80     ,-----     
379,4562,穎漢,48,08月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.80%，且08月28日當日沖銷成交量占該日總成交量比率70.53%﹝第十三款﹞,113.08.29,74.30     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為72.08%。且08月27日之週轉率為19.36%﹝第十款﹞。,113.08.27,76.00     ,-----     
379,4562,穎漢,48,08月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.01%，且08月22日當日沖銷成交量占該日總成交量比率71.85%﹝第十三款﹞,113.08.23,71.90     ,-----     
379,4562,穎漢,48,08月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.60%，且08月14日當日沖銷成交量占該日總成交量比率77.31%﹝第十三款﹞,113.08.15,78.50     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達34.78%﹝第一款﹞。且08月14日之週轉率為74.18%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達175.21% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達344.81% ﹝第二款﹞。,113.08.14,79.40     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達27.99%。且08月13日之週轉率為31.24%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達166.78% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達339.09% ﹝第二款﹞。08月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.27%，且08月12日當日沖銷成交量占該日總成交量比率71.56%﹝第十三款﹞,113.08.13,77.50     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達25.54%。且08月09日之週轉率為23.08%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達145.41% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達289.76% ﹝第二款﹞。,113.08.09,76.20     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達25.59%。且08月08日之週轉率為31.75%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達138.96% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達281.81% ﹝第二款﹞。,113.08.08,69.30     ,-----     
379,4562,穎漢,48,08月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.69%，且08月05日當日沖銷成交量占該日總成交量比率71.63%﹝第十三款﹞,113.08.06,57.30     ,-----     
379,4562,穎漢,48,08月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.07%，且08月02日當日沖銷成交量占該日總成交量比率66.31%﹝第十三款﹞,113.08.05,59.90     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為63.07%。且08月02日之週轉率為29.24%﹝第十款﹞。,113.08.02,66.50     ,-----     
379,4562,穎漢,48,最近六十個營業日起迄兩個營業日之收盤價漲幅達317.05% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達317.05% ﹝第二款﹞。,113.07.10,70.90     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達37.27%﹝第一款﹞。且07月08日之週轉率為46.34%﹝第四款﹞。,113.07.08,72.10     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達48.36%﹝第一款﹞。且07月05日之週轉率為27.41%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達129.60% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達309.55% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達355.62% ﹝第二款﹞。,113.07.05,72.90     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達33.26%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達121.00% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達266.29% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達315.67% ﹝第二款﹞。,113.07.04,66.30     ,-----     
379,4562,穎漢,48,07月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.15%，且07月02日當日沖銷成交量占該日總成交量比率71.93%﹝第十三款﹞,113.07.03,60.30     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為122.19% 。且07月02日之週轉率為54.28%﹝第十款﹞。,113.07.02,54.90     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為75.56%。且07月01日之週轉率為25.92%﹝第十款﹞。,113.07.01,55.60     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達27.57%。且06月20日之週轉率為22.45%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達209.28% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達233.00% ﹝第二款﹞。,113.06.20,49.95     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達27.58%。且06月19日之週轉率為16.83%﹝第四款﹞。06月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.56%，且06月18日當日沖銷成交量占該日總成交量比率72.77%﹝第十三款﹞,113.06.19,45.45     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達26.74%。且06月18日之成交量為最近六十個營業日日平均成交量之9.13倍﹝第三款﹞。且06月18日之週轉率為68.60%﹝第四款﹞。,113.06.18,50.00     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達29.15%。且06月17日之週轉率為23.65%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達160.10% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達225.94% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達243.33% ﹝第二款﹞。,113.06.17,51.50     ,-----     
379,4562,穎漢,48,最近六個營業日之累積週轉率為67.97%。且06月13日之週轉率為18.04%﹝第十款﹞。,113.06.13,42.65     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達31.95%。且06月04日之成交量為最近六十個營業日日平均成交量之8.03倍﹝第三款﹞。且06月04日之週轉率為35.37%﹝第四款﹞。,113.06.04,47.05     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達42.81%﹝第一款﹞。且06月03日之週轉率為18.71%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達158.15% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達183.58% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達213.53% ﹝第二款﹞。,113.06.03,47.50     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達38.69%﹝第一款﹞。且05月31日之成交量為最近六十個營業日日平均成交量之7.58倍﹝第三款﹞。且05月31日之週轉率為26.59%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達134.14% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達151.16% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達185.14% ﹝第二款﹞。,113.05.31,43.20     ,-----     
379,4562,穎漢,48,最近三十個營業日起迄兩個營業日之收盤價漲幅達145.05% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達142.24% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達172.81% ﹝第二款﹞。,113.05.29,42.15     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達30.24%。且05月28日元大證券商買進之比率為46.75%。且05月28日元大證券商賣出之比率為39.14%﹝第五款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達125.58% ﹝第二款﹞。,113.05.28,38.35     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達37.22%﹝第一款﹞。,113.05.15,31.05     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達40.00%﹝第一款﹞。05月13日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.65%，且05月13日當日沖銷成交量占該日總成交量比率73.89%﹝第十三款﹞,113.05.14,29.00     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達51.52%﹝第一款﹞。且05月13日之成交量為最近六十個營業日日平均成交量之16.46 倍﹝第三款﹞。且05月13日之週轉率為31.69%﹝第四款﹞。,113.05.13,29.45     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達46.75%﹝第一款﹞。且05月10日之成交量為最近六十個營業日日平均成交量之18.26 倍﹝第三款﹞。且05月10日之週轉率為25.51%﹝第四款﹞。,113.05.10,28.85     ,-----     
379,4562,穎漢,48,最近六個營業日累積收盤價漲幅達37.12%﹝第一款﹞。且05月09日之成交量為最近六十個營業日日平均成交量之8.57倍﹝第三款﹞。,113.05.09,26.25     ,-----     
379,4562,穎漢,48,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.38倍。當日之成交量較最近六十個營業日之平均成交量放大為 25.81倍﹝第九款﹞。,113.03.29,19.55     ,-----     
380,4564,元翎,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.38倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.86倍﹝第九款﹞。,113.08.02,28.15     ,-----     
380,4564,元翎,2,01月16日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.40%，且01月16日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.31倍﹝第十二款﹞,113.01.17,23.05     ,-----     
381,4566,時碩工業,19,最近六個營業日之累積週轉率為54.87%。且10月18日之週轉率為31.97%﹝第十款﹞。,113.10.18,92.60     ,26.61     
381,4566,時碩工業,19,最近六個營業日之累積週轉率為58.47%。且09月11日之週轉率為14.66%﹝第十款﹞。,113.09.11,89.30     ,25.66     
