編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
843,2636,台驊投控,25,最近六個營業日之累積週轉率為206.70% 。且07月19日之週轉率為32.46%﹝第十款﹞。,110.07.19,235.00    ,32.19     
843,3002,歐格,25,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.09倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.89倍﹝第九款﹞。,110.07.19,13.35     ,21.19     
843,4934,太極,25,最近六個營業日累積收盤價漲幅達32.64%﹝第一款﹞。且07月19日之成交量為最近六十個營業日日平均成交量之7.87倍﹝第三款﹞。且07月19日之週轉率為10.54%﹝第四款﹞。,110.07.19,31.80     ,-----     
843,4952,凌通,25,最近六個營業日累積收盤價漲幅達31.82%。且07月19日之成交量為最近六十個營業日日平均成交量之9.75倍﹝第三款﹞。且07月19日之週轉率為29.22%﹝第四款﹞。,110.07.19,86.30     ,26.15     
843,4976,佳凌,25,最近六個營業日之累積週轉率為93.66%。且07月19日之週轉率為26.14%﹝第十款﹞。,110.07.19,98.50     ,985.00    
843,5269,祥碩,25,最近六個營業日累積收盤價漲幅達26.84%。且六個營業日起迄兩個營業日收盤價價差達285.00元﹝第一款﹞。,110.07.19,1870.00   ,41.10     
843,5285,界霖,25,最近六個營業日之累積週轉率為88.55%。且07月19日之週轉率為11.58%﹝第十款﹞。,110.07.19,131.00    ,54.13     
843,5471,松翰,25,最近六個營業日之累積週轉率為51.91%。且07月19日之週轉率為21.36%﹝第十款﹞。,110.07.19,113.00    ,16.50     
843,6202,盛群,25,最近六個營業日累積收盤價漲幅達30.82%。且07月19日之成交量為最近六十個營業日日平均成交量之6.55倍﹝第三款﹞。且07月19日之週轉率為16.17%﹝第四款﹞。,110.07.19,142.00    ,26.06     
843,8261,富鼎,25,最近六個營業日之累積週轉率為128.46% 。且07月19日之週轉率為30.46%﹝第十款﹞。,110.07.19,100.50    ,28.31     
843,911616,杜康-DR,25,最近三十個營業日起迄兩個營業日之收盤價漲幅達124.13% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價473.44% ﹝第八款﹞。,110.07.19,3.90      ,-----     
844,076936,群創國泰07購02,22,最近六個營業日累積收盤價跌幅達34.86%﹝第一款﹞。,110.07.16,12.90     ,-----     
844,2007,燁興,22,最近六個營業日之累積週轉率為51.58%。且07月16日之週轉率為17.80%﹝第十款﹞。,110.07.16,24.10     ,-----     
844,2030,彰源,22,最近六個營業日之累積週轉率為55.57%。且07月16日之週轉率為20.73%﹝第十款﹞。,110.07.16,40.55     ,40.15     
844,2314,台揚,22,最近六個營業日之累積週轉率為120.18% 。且07月16日之週轉率為17.16%﹝第十款﹞。,110.07.16,61.90     ,-----     
844,2358,廷鑫,22,最近六個營業日累積收盤價漲幅達26.81%。且07月16日之成交量為最近六十個營業日日平均成交量之7.40倍﹝第三款﹞。且07月16日之週轉率為25.17%﹝第四款﹞。,110.07.16,22.05     ,551.25    
844,2476,鉅祥,22,最近六個營業日之累積週轉率為83.79%。且07月16日之週轉率為19.25%﹝第十款﹞。,110.07.16,61.00     ,25.85     
844,2481,強茂,22,最近六個營業日之累積週轉率為78.28%。且07月16日之週轉率為10.40%﹝第十款﹞。,110.07.16,102.50    ,31.35     
844,2483,百容,22,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.88倍。當日之成交量較最近六十個營業日之平均成交量放大為7.57倍﹝第九款﹞。,110.07.16,27.70     ,125.91    
844,2601,益航,22,最近六個營業日之累積週轉率為57.16%。且07月16日之週轉率為20.62%﹝第十款﹞。,110.07.16,20.70     ,-----     
844,2605,新興,22,最近六個營業日之累積週轉率為60.94%。且07月16日之週轉率為15.36%﹝第十款﹞。,110.07.16,44.85     ,160.18    
844,2609,陽明,22,最近六個營業日之累積週轉率為132.54% 。且07月16日之週轉率為24.69%﹝第十款﹞。,110.07.16,188.00    ,16.79     
844,2617,台航,22,最近六個營業日之累積週轉率為59.11%。且07月16日之週轉率為15.86%﹝第十款﹞。,110.07.16,57.00     ,46.72     
844,2636,台驊投控,22,最近六個營業日之累積週轉率為207.99% 。且07月16日之週轉率為53.40%﹝第十款﹞。,110.07.16,244.00    ,33.42     
844,2642,宅配通,22,最近六個營業日之累積週轉率為78.23%。且07月16日之週轉率為17.29%﹝第十款﹞。,110.07.16,97.90     ,43.32     
844,2881B,富邦金乙特,22,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.25倍。當日之成交量較最近六十個營業日之平均成交量放大為 49.19倍﹝第九款﹞。,110.07.16,63.40     ,-----     
844,4919,新唐,22,最近六個營業日累積收盤價漲幅達36.64%﹝第一款﹞。且07月16日之週轉率為14.49%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達212.78% ﹝第二款﹞。,110.07.16,137.00    ,67.16     
844,4952,凌通,22,最近六個營業日累積收盤價漲幅達31.80%。且07月16日之成交量為最近六十個營業日日平均成交量之6.54倍﹝第三款﹞。且07月16日之週轉率為16.62%﹝第四款﹞。,110.07.16,78.50     ,23.79     
844,4967,十銓,22,最近六個營業日之累積週轉率為72.95%。且07月16日之週轉率為10.33%﹝第十款﹞。,110.07.16,73.90     ,37.51     
844,4976,佳凌,22,最近六個營業日之累積週轉率為81.47%。且07月16日之週轉率為18.85%﹝第十款﹞。,110.07.16,100.00    ,1000.00   
844,6215,和椿,22,最近六個營業日累積收盤價漲幅達32.60%﹝第一款﹞。且07月16日之成交量為最近六十個營業日日平均成交量之8.00倍﹝第三款﹞。且07月16日之週轉率為26.87%﹝第四款﹞。,110.07.16,36.70     ,16.68     
844,6672,騰輝電子-KY,22,最近六個營業日之累積週轉率為56.49%。且07月16日之週轉率為14.19%﹝第十款﹞。,110.07.16,186.00    ,28.97     
844,911616,杜康-DR,22,最近六個營業日累積收盤價漲幅達39.21%。且07月16日第一金證證券商買進之比率為38.07%。且07月16日新光證券商買進之比率為36.58%﹝第五款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達103.88% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價370.42% ﹝第八款﹞。,110.07.16,3.67      ,-----     
845,2314,台揚,15,最近六個營業日之累積週轉率為106.11% 。且07月15日之週轉率為28.34%﹝第十款﹞。,110.07.15,62.00     ,-----     
845,2338,光罩,15,最近六個營業日之累積週轉率為60.39%。且07月15日之週轉率為11.06%﹝第十款﹞。,110.07.15,94.10     ,15.66     
845,2358,廷鑫,15,最近六個營業日累積收盤價漲幅達32.21%﹝第一款﹞。且07月15日之成交量為最近六十個營業日日平均成交量之6.15倍﹝第三款﹞。且07月15日之週轉率為18.76%﹝第四款﹞。,110.07.15,21.10     ,527.50    
845,2476,鉅祥,15,最近六個營業日之累積週轉率為79.51%。且07月15日之週轉率為15.21%﹝第十款﹞。,110.07.15,55.50     ,23.52     
845,2481,強茂,15,最近六個營業日之累積週轉率為78.00%。且07月15日之週轉率為17.39%﹝第十款﹞。,110.07.15,100.00    ,30.58     
845,2609,陽明,15,最近六個營業日之累積週轉率為133.31% 。且07月15日之週轉率為16.19%﹝第十款﹞。,110.07.15,179.00    ,15.98     
845,2617,台航,15,最近六個營業日之累積週轉率為54.82%。且07月15日之週轉率為11.81%﹝第十款﹞。,110.07.15,59.50     ,48.77     
845,2636,台驊投控,15,最近六個營業日之累積週轉率為204.51% 。且07月15日之週轉率為28.57%﹝第十款﹞。,110.07.15,257.50    ,35.27     
845,2642,宅配通,15,最近六個營業日之累積週轉率為75.58%。且07月15日之週轉率為21.67%﹝第十款﹞。,110.07.15,108.00    ,47.79     
845,3528,安馳,15,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.03倍。當日之成交量較最近六十個營業日之平均成交量放大為6.13倍﹝第九款﹞。,110.07.15,56.40     ,14.76     
845,4919,新唐,15,最近六個營業日累積收盤價漲幅達31.99%。且07月15日之週轉率為10.01%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達195.79% ﹝第二款﹞。,110.07.15,130.00    ,63.73     
845,4989,榮科,15,最近六個營業日之累積週轉率為59.70%。且07月15日之週轉率為10.49%﹝第十款﹞。,110.07.15,54.20     ,79.71     
845,6215,和椿,15,最近六個營業日累積收盤價漲幅達36.71%﹝第一款﹞。且07月15日之週轉率為11.03%﹝第四款﹞。,110.07.15,35.85     ,16.30     
845,8110,華東,15,最近六個營業日之累積週轉率為78.62%。且07月15日之週轉率為10.37%﹝第十款﹞。,110.07.15,21.30     ,25.98     
845,911616,杜康-DR,15,最近六個營業日累積收盤價漲幅達39.24%。且07月15日之成交量為最近六十個營業日日平均成交量之10.57 倍﹝第三款﹞。,110.07.15,3.34      ,-----     
846,079322,群創中信0A購02,29,最近六個營業日累積收盤價跌幅達39.11%﹝第一款﹞。,110.07.14,1.43      ,-----     
846,2314,台揚,29,最近六個營業日之累積週轉率為83.94%。且07月14日之週轉率為27.94%﹝第十款﹞。,110.07.14,59.50     ,-----     
846,2342,茂矽,29,最近六個營業日之累積週轉率為172.42% 。且07月14日之週轉率為15.44%﹝第十款﹞。,110.07.14,47.45     ,20.02     
846,2358,廷鑫,29,最近六個營業日累積收盤價漲幅達30.11%。且07月14日之週轉率為12.00%﹝第四款﹞。,110.07.14,20.60     ,515.00    
846,2436,偉詮電,29,最近六個營業日之累積週轉率為106.93% 。且07月14日之週轉率為11.20%﹝第十款﹞。,110.07.14,81.90     ,22.08     
846,2476,鉅祥,29,最近六個營業日之累積週轉率為74.25%。且07月14日之週轉率為14.08%﹝第十款﹞。,110.07.14,56.20     ,23.81     
846,2481,強茂,29,最近六個營業日之累積週轉率為78.38%。且07月14日之週轉率為17.56%﹝第十款﹞。,110.07.14,98.10     ,30.00     
846,2483,百容,29,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.58倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.70倍﹝第九款﹞。,110.07.14,26.80     ,121.82    
846,2603,長榮,29,最近六個營業日累積收盤價跌幅達38.93%。且六個營業日起迄兩個營業日收盤價價差達53.50 元﹝第一款﹞。,110.07.14,148.50    ,12.74     
846,2609,陽明,29,最近六個營業日之累積週轉率為140.39% 。且07月14日之週轉率為28.78%﹝第十款﹞。,110.07.14,163.00    ,14.55     
846,2636,台驊投控,29,最近六個營業日之累積週轉率為217.43% 。且07月14日之週轉率為33.66%﹝第十款﹞。,110.07.14,234.50    ,32.12     
846,2642,宅配通,29,最近六個營業日之累積週轉率為68.59%。且07月14日之週轉率為10.73%﹝第十款﹞。,110.07.14,98.20     ,43.45     
846,3035,智原,29,最近六個營業日累積收盤價漲幅達32.29%﹝第一款﹞。,110.07.14,114.00    ,71.25     
846,3591,艾笛森,29,最近六個營業日累積收盤價漲幅達25.37%。且07月14日之成交量為最近六十個營業日日平均成交量之14.52 倍﹝第三款﹞。且07月14日之週轉率為20.84%﹝第四款﹞。,110.07.14,28.15     ,40.21     
846,4919,新唐,29,最近六個營業日累積收盤價漲幅達37.47%﹝第一款﹞。且07月14日之週轉率為20.07%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達181.03% ﹝第二款﹞。,110.07.14,124.50    ,61.03     
846,4967,十銓,29,最近六個營業日之累積週轉率為87.08%。且07月14日之週轉率為12.25%﹝第十款﹞。,110.07.14,72.80     ,36.95     
846,4976,佳凌,29,最近六個營業日之累積週轉率為63.04%。且07月14日之週轉率為10.29%﹝第十款﹞。,110.07.14,93.40     ,934.00    
846,4989,榮科,29,最近六個營業日之累積週轉率為50.15%。且07月14日之週轉率為16.10%﹝第十款﹞。,110.07.14,52.90     ,77.79     
846,5285,界霖,29,最近六個營業日之累積週轉率為95.68%。且07月14日之週轉率為25.44%﹝第十款﹞。,110.07.14,119.00    ,49.17     
846,5608,四維航,29,最近六個營業日累積收盤價跌幅達29.55%。且07月14日之週轉率為17.11%﹝第四款﹞。,110.07.14,50.90     ,-----     
846,6168,宏齊,29,最近六個營業日之累積週轉率為57.85%。且07月14日之週轉率為10.23%﹝第十款﹞。,110.07.14,28.70     ,27.08     
846,6215,和椿,29,最近六個營業日累積收盤價漲幅達26.94%。且07月14日之週轉率為15.18%﹝第四款﹞。,110.07.14,32.60     ,14.82     
846,6243,迅杰,29,最近六個營業日累積收盤價漲幅達33.84%﹝第一款﹞。且07月14日之成交量為最近六十個營業日日平均成交量之9.62倍﹝第三款﹞。且07月14日之週轉率為18.12%﹝第四款﹞。,110.07.14,22.95     ,-----     
846,6531,愛普,29,六個營業日起迄兩個營業日收盤價價差達109.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.07.14,740.00    ,48.68     
846,8110,華東,29,最近六個營業日之累積週轉率為74.63%。且07月14日之週轉率為17.63%﹝第十款﹞。,110.07.14,23.40     ,28.54     
846,8261,富鼎,29,最近六個營業日之累積週轉率為118.06% 。且07月14日之週轉率為17.02%﹝第十款﹞。,110.07.14,92.00     ,25.92     
846,8429,金麗-KY,29,最近六個營業日累積收盤價跌幅達32.89%﹝第一款﹞。,110.07.14,14.10     ,-----     
846,911616,杜康-DR,29,最近六個營業日累積收盤價漲幅達59.16%。且07月14日富邦證券商買進之比率為49.92%﹝第五款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達107.26% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價322.50% ﹝第八款﹞。,110.07.14,3.71      ,-----     
846,911868,同方友友-DR,29,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價88.64 % ﹝第八款﹞。,110.07.14,1.72      ,-----     
847,079322,群創中信0A購02,30,最近六個營業日累積收盤價跌幅達45.51%﹝第一款﹞。,110.07.13,1.63      ,-----     
847,2017,官田鋼,30,最近六個營業日之累積週轉率為84.66%。且07月13日之週轉率為14.46%﹝第十款﹞。,110.07.13,32.60     ,47.94     
847,2314,台揚,30,最近六個營業日之累積週轉率為63.09%。且07月13日之週轉率為27.92%﹝第十款﹞。,110.07.13,57.00     ,-----     
847,2342,茂矽,30,最近六個營業日之累積週轉率為181.60% 。且07月13日之週轉率為35.92%﹝第十款﹞。,110.07.13,49.70     ,20.97     
847,2369,菱生,30,最近六個營業日累積收盤價漲幅達29.20%。且07月13日之成交量為最近六十個營業日日平均成交量之5.56倍﹝第三款﹞。且07月13日之週轉率為26.78%﹝第四款﹞。,110.07.13,27.35     ,-----     
847,2377,微星,30,07月12日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.80%，且07月12日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.33倍﹝第十二款﹞,110.07.13,152.00    ,11.80     
847,2401,凌陽,30,最近六個營業日之累積週轉率為67.41%。且07月13日之週轉率為32.34%﹝第十款﹞。,110.07.13,37.30     ,33.01     
847,2436,偉詮電,30,最近六個營業日之累積週轉率為106.36% 。且07月13日之週轉率為26.37%﹝第十款﹞。,110.07.13,84.50     ,22.78     
847,2457,飛宏,30,最近六個營業日之累積週轉率為83.07%。且07月13日之週轉率為15.07%﹝第十款﹞。,110.07.13,41.35     ,-----     
847,2481,強茂,30,最近三十個營業日起迄兩個營業日之收盤價漲幅達109.61% ﹝第二款﹞。最近六個營業日之累積週轉率為72.40%。且07月13日之週轉率為11.31%﹝第十款﹞。,110.07.13,109.00    ,33.33     
847,2614,東森,30,最近六個營業日累積收盤價漲幅達44.96%﹝第一款﹞。且07月13日之成交量為最近六十個營業日日平均成交量之5.55倍﹝第三款﹞。且07月13日之週轉率為35.42%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達302.90% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達298.27% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達317.26% ﹝第二款﹞。,110.07.13,69.30     ,73.72     
847,2636,台驊投控,30,最近六個營業日之累積週轉率為215.74% 。且07月13日之週轉率為28.46%﹝第十款﹞。,110.07.13,252.00    ,34.52     
847,3006,晶豪科,30,最近六個營業日之累積週轉率為76.95%。且07月13日之週轉率為10.06%﹝第十款﹞。,110.07.13,162.00    ,31.27     
847,3035,智原,30,最近六個營業日累積收盤價漲幅達27.37%。且07月13日之週轉率為11.09%﹝第四款﹞。,110.07.13,111.00    ,69.38     
847,3605,宏致,30,最近六個營業日之累積週轉率為55.22%。且07月13日之週轉率為10.45%﹝第十款﹞。,110.07.13,58.50     ,15.90     
847,3701,大眾控,30,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.30倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.16倍﹝第九款﹞。,110.07.13,16.65     ,66.60     
847,4739,康普,30,最近六個營業日之累積週轉率為90.82%。且07月13日之週轉率為29.17%﹝第十款﹞。,110.07.13,117.00    ,48.35     
847,4919,新唐,30,最近六個營業日累積收盤價漲幅達37.07%﹝第一款﹞。且07月13日元大證券商買進之比率為35.59%﹝第五款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達173.33% ﹝第二款﹞。,110.07.13,123.00    ,60.29     
847,4952,凌通,30,最近六個營業日累積收盤價漲幅達30.82%。且07月13日之成交量為最近六十個營業日日平均成交量之7.96倍﹝第三款﹞。且07月13日之週轉率為13.93%﹝第四款﹞。,110.07.13,77.70     ,23.55     
847,4967,十銓,30,最近六個營業日之累積週轉率為111.83% 。且07月13日之週轉率為15.89%﹝第十款﹞。,110.07.13,71.40     ,36.24     
847,4976,佳凌,30,最近六個營業日之累積週轉率為58.86%。且07月13日之週轉率為27.51%﹝第十款﹞。,110.07.13,96.10     ,961.00    
847,5285,界霖,30,最近六個營業日之累積週轉率為79.75%。且07月13日之週轉率為22.14%﹝第十款﹞。,110.07.13,120.50    ,49.79     
847,5608,四維航,30,最近六個營業日之累積週轉率為137.48% 。且07月13日之週轉率為14.85%﹝第十款﹞。,110.07.13,54.40     ,-----     
847,6168,宏齊,30,最近六個營業日之累積週轉率為50.12%。且07月13日之週轉率為22.66%﹝第十款﹞。,110.07.13,28.30     ,26.70     
847,6215,和椿,30,最近六個營業日累積收盤價漲幅達34.20%﹝第一款﹞。且07月13日之週轉率為13.00%﹝第四款﹞。,110.07.13,35.90     ,16.32     
847,6283,淳安,30,最近六個營業日之累積週轉率為73.83%。且07月13日之週轉率為14.68%﹝第十款﹞。,110.07.13,59.30     ,-----     
847,6672,騰輝電子-KY,30,最近六個營業日之累積週轉率為73.22%。且07月13日之週轉率為13.04%﹝第十款﹞。,110.07.13,174.50    ,27.18     
847,8110,華東,30,最近六個營業日累積收盤價漲幅達35.03%﹝第一款﹞。,110.07.13,26.00     ,31.71     
847,8261,富鼎,30,最近六個營業日之累積週轉率為137.27% 。且07月13日之週轉率為37.98%﹝第十款﹞。,110.07.13,90.50     ,25.49     
847,911616,杜康-DR,30,最近六個營業日累積收盤價漲幅達59.29%。且07月13日富邦證券商買進之比率為74.54%﹝第五款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價310.67% ﹝第八款﹞。,110.07.13,3.38      ,-----     
848,034683,長榮第一15購01,30,最近六個營業日累積收盤價漲幅達47.71%﹝第一款﹞。,110.07.12,5.05      ,-----     
848,079322,群創中信0A購02,30,最近六個營業日累積收盤價跌幅達42.75%﹝第一款﹞。,110.07.12,1.80      ,-----     
848,2017,官田鋼,30,最近六個營業日之累積週轉率為86.52%。且07月12日之週轉率為18.68%﹝第十款﹞。,110.07.12,36.20     ,53.24     
848,2338,光罩,30,最近六個營業日之累積週轉率為88.28%。且07月12日之週轉率為14.87%﹝第十款﹞。,110.07.12,86.10     ,14.33     
848,2342,茂矽,30,最近六個營業日之累積週轉率為166.37% 。且07月12日之週轉率為32.26%﹝第十款﹞。,110.07.12,51.20     ,21.60     
848,2358,廷鑫,30,最近六個營業日累積收盤價漲幅達34.25%﹝第一款﹞。且07月12日之成交量為最近六十個營業日日平均成交量之7.40倍﹝第三款﹞。且07月12日之週轉率為19.53%﹝第四款﹞。,110.07.12,20.75     ,518.75    
848,2369,菱生,30,最近六個營業日累積收盤價漲幅達29.64%。且07月12日之週轉率為14.81%﹝第四款﹞。,110.07.12,26.40     ,-----     
848,2415,錩新,30,最近六個營業日累積收盤價漲幅達27.38%。且07月12日之週轉率為13.74%﹝第四款﹞。,110.07.12,58.30     ,52.52     
848,2436,偉詮電,30,最近六個營業日之累積週轉率為101.75% 。且07月12日之週轉率為25.93%﹝第十款﹞。,110.07.12,88.90     ,23.96     
848,2457,飛宏,30,最近六個營業日之累積週轉率為77.30%。且07月12日之週轉率為16.19%﹝第十款﹞。,110.07.12,43.15     ,-----     
848,2476,鉅祥,30,最近六個營業日之累積週轉率為68.58%。且07月12日之週轉率為11.78%﹝第十款﹞。,110.07.12,53.50     ,22.67     
848,2481,強茂,30,最近三十個營業日起迄兩個營業日之收盤價漲幅達106.05% ﹝第二款﹞。最近六個營業日之累積週轉率為78.80%。且07月12日之週轉率為11.95%﹝第十款﹞。,110.07.12,105.50    ,32.26     
848,2614,東森,30,最近六個營業日累積收盤價漲幅達34.45%﹝第一款﹞。且07月12日之週轉率為11.51%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達274.06% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達275.14% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達289.91% ﹝第二款﹞。,110.07.12,64.90     ,69.04     
848,3006,晶豪科,30,最近六個營業日之累積週轉率為105.19% 。且07月12日之週轉率為11.40%﹝第十款﹞。,110.07.12,171.00    ,33.01     
848,3035,智原,30,最近六個營業日累積收盤價漲幅達36.82%﹝第一款﹞。且07月12日之週轉率為16.99%﹝第四款﹞。,110.07.12,110.50    ,69.06     
848,3189,景碩,30,最近六個營業日累積收盤價漲幅達33.56%﹝第一款﹞。,110.07.12,188.50    ,117.81    
848,3305,昇貿,30,最近六個營業日之累積週轉率為59.49%。且07月12日之週轉率為17.31%﹝第十款﹞。,110.07.12,60.90     ,25.06     
848,3588,通嘉,30,最近六個營業日累積收盤價漲幅達28.93%。且07月12日之週轉率為26.16%﹝第四款﹞。,110.07.12,115.00    ,62.50     
848,4739,康普,30,最近六個營業日之累積週轉率為72.00%。且07月12日之週轉率為16.74%﹝第十款﹞。,110.07.12,122.50    ,50.62     
848,4956,光鋐,30,最近六個營業日之累積週轉率為73.75%。且07月12日之週轉率為23.54%﹝第十款﹞。,110.07.12,27.95     ,36.30     
848,4967,十銓,30,最近六個營業日之累積週轉率為110.43% 。且07月12日之週轉率為18.07%﹝第十款﹞。,110.07.12,74.10     ,37.61     
848,5269,祥碩,30,六個營業日起迄兩個營業日收盤價價差達120.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.07.12,1585.00   ,34.84     
848,5285,界霖,30,最近六個營業日之累積週轉率為73.19%。且07月12日之週轉率為10.22%﹝第十款﹞。,110.07.12,124.50    ,51.45     
848,5608,四維航,30,最近六個營業日之累積週轉率為125.29% 。且07月12日之週轉率為15.83%﹝第十款﹞。,110.07.12,60.40     ,-----     
848,6224,聚鼎,30,最近六個營業日累積收盤價漲幅達28.25%。且07月12日之週轉率為11.43%﹝第四款﹞。,110.07.12,185.00    ,33.45     
848,6283,淳安,30,最近六個營業日之累積週轉率為70.66%。且07月12日之週轉率為16.60%﹝第十款﹞。,110.07.12,64.30     ,-----     
848,6573,虹揚-KY,30,最近六個營業日累積收盤價漲幅達46.08%﹝第一款﹞。,110.07.12,32.90     ,-----     
848,8261,富鼎,30,最近六個營業日之累積週轉率為146.46% 。且07月12日之週轉率為24.30%﹝第十款﹞。,110.07.12,92.10     ,25.94     
848,911616,杜康-DR,30,最近六個營業日累積收盤價漲幅達59.26%。且07月12日元大證券商買進之比率為42.88%。且07月12日元大證券商賣出之比率為37.10%﹝第五款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價273.33% ﹝第八款﹞。,110.07.12,3.08      ,-----     
848,911868,同方友友-DR,30,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價80.68 % ﹝第八款﹞。,110.07.12,1.74      ,-----     
849,032637,長榮統一11購05,28,最近六個營業日累積收盤價漲幅達31.96%。且07月09日富邦證券商賣出之比率為42.38%﹝第五款﹞。,110.07.09,5.10      ,-----     
849,034683,長榮第一15購01,28,最近六個營業日累積收盤價漲幅達48.88%﹝第一款﹞。,110.07.09,4.78      ,-----     
849,079322,群創中信0A購02,28,最近六個營業日累積收盤價跌幅達33.09%﹝第一款﹞。,110.07.09,2.40      ,-----     
849,2017,官田鋼,28,最近六個營業日之累積週轉率為78.12%。且07月09日之週轉率為10.33%﹝第十款﹞。,110.07.09,33.10     ,48.68     
849,2028,威致,28,最近六個營業日之累積週轉率為64.64%。且07月09日之週轉率為21.72%﹝第十款﹞。,110.07.09,60.10     ,22.85     
849,2038,海光,28,最近六個營業日之累積週轉率為71.46%。且07月09日之週轉率為10.67%﹝第十款﹞。,110.07.09,57.50     ,47.52     
849,2314,台揚,28,最近六個營業日之累積週轉率為57.38%。且07月09日之週轉率為11.17%﹝第十款﹞。,110.07.09,50.50     ,-----     
849,2342,茂矽,28,最近六個營業日之累積週轉率為145.89% 。且07月09日之週轉率為18.49%﹝第十款﹞。,110.07.09,47.20     ,19.92     
849,2369,菱生,28,最近六個營業日之累積週轉率為63.99%。且07月09日之週轉率為28.36%﹝第十款﹞。,110.07.09,24.00     ,-----     
849,2434,統懋,28,最近六個營業日累積收盤價漲幅達26.74%。且07月09日之成交量為最近六十個營業日日平均成交量之15.43 倍﹝第三款﹞。,110.07.09,50.60     ,123.41    
849,2457,飛宏,28,最近六個營業日之累積週轉率為65.65%。且07月09日之週轉率為11.17%﹝第十款﹞。,110.07.09,41.20     ,-----     
849,2476,鉅祥,28,最近六個營業日之累積週轉率為62.25%。且07月09日之週轉率為15.02%﹝第十款﹞。,110.07.09,53.10     ,22.50     
849,2486,一詮,28,最近六個營業日累積收盤價漲幅達27.49%。且07月09日之週轉率為10.97%﹝第四款﹞。,110.07.09,51.60     ,1290.00   
849,2535,達欣工,28,07月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.83%，且07月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.64倍﹝第十二款﹞,110.07.09,34.80     ,9.06      
849,2614,東森,28,最近六個營業日累積收盤價漲幅達26.74%。且07月09日之週轉率為20.30%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達239.08% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達234.07% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達257.01% ﹝第二款﹞。,110.07.09,59.00     ,62.77     
849,2722,夏都,28,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.40倍。當日之成交量較最近六十個營業日之平均成交量放大為5.98倍﹝第九款﹞。,110.07.09,37.95     ,38.72     
849,3008,大立光,28,六個營業日起迄兩個營業日收盤價價差達115.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,110.07.09,2990.00   ,17.34     
849,3035,智原,28,最近六個營業日累積收盤價漲幅達38.07%﹝第一款﹞。且07月09日之週轉率為15.74%﹝第四款﹞。,110.07.09,106.50    ,66.56     
849,3530,晶相光,28,最近六個營業日累積收盤價漲幅達28.77%。且07月09日之週轉率為23.91%﹝第四款﹞。,110.07.09,217.50    ,47.08     
849,3588,通嘉,28,最近六個營業日之累積週轉率為131.63% 。且07月09日之週轉率為32.47%﹝第十款﹞。,110.07.09,109.00    ,59.24     
849,3701,大眾控,28,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.98倍。當日之成交量較最近六十個營業日之平均成交量放大為 22.18倍﹝第九款﹞。,110.07.09,17.00     ,68.00     
